2020-02-24,BW,0,0
2020-04-13,MV,618,11
2020-04-13,NI,7723,201
2020-04-13,NW,24883,518
2020-04-13,RP,4810,68
2020-04-13,SL,2079,44
2020-04-13,SN,3655,68
2020-04-13,ST,1193,24
2020-04-13,SH,2134,44
2020-04-13,TH,1485,27
2020-04-13,DE,123016,2799
2020-04-14,BW,25040,711
2020-04-14,BY,33569,872
2020-04-14,BE,4668,56
2020-04-14,BB,1916,40
2020-04-14,HB,492,20
2020-04-14,HH,3808,59
2020-04-14,HE,6183,147
2020-04-14,MV,619,11
2020-04-14,NI,7885,211
2020-04-14,NW,25300,545
2020-04-14,RP,4880,70
2020-04-14,SL,2112,52
2020-04-14,SN,3751,70
2020-04-14,ST,1207,25
2020-04-14,SH,2164,49
2020-04-14,TH,1504,31
2020-04-14,DE,125098,2969
2020-04-15,BW,25438,767
2020-04-15,BY,34294,954
2020-04-15,BE,4722,62
2020-04-15,BB,1950,42
2020-04-15,HB,500,21
2020-04-15,HH,3869,67
2020-04-15,HE,6347,173
2020-04-15,MV,624,11
2020-04-15,NI,8019,224
2020-04-15,NW,25835,607
2020-04-15,RP,5004,77
2020-04-15,SL,2145,58
2020-04-15,SN,3819,73
2020-04-15,ST,1223,26
2020-04-15,SH,2245,54
2020-04-15,TH,1550,38
2020-04-15,DE,127584,3254
2020-04-16,BW,25881,802
2020-04-16,BY,35142,1049
2020-04-16,BE,4848,74
2020-04-16,BB,2058,54
2020-04-16,HB,507,21
2020-04-16,HH,3953,80
2020-04-16,HE,6470,187
2020-04-16,MV,634,13
2020-04-16,NI,8188,248
2020-04-16,NW,26383,663
2020-04-16,RP,5087,87
2020-04-16,SL,2201,71
2020-04-16,SN,3955,94
2020-04-16,ST,1248,26
2020-04-16,SH,2294,55
2020-04-16,TH,1601,45
2020-04-16,DE,130450,3569
2020-04-17,BW,26543,872
2020-04-17,BY,36027,1137
2020-04-17,BE,4945,84
2020-04-17,BB,2120,60
2020-04-17,HB,556,22
2020-04-17,HH,4005,84
2020-04-17,HE,6705,197
2020-04-17,MV,634,13
2020-04-17,NI,8442,274
2020-04-17,NW,27030,726
2020-04-17,RP,5211,92
2020-04-17,SL,2254,76
2020-04-17,SN,4048,95
2020-04-17,ST,1279,28
2020-04-17,SH,2349,59
2020-04-17,TH,1682,49
2020-04-17,DE,133830,3868
2020-04-18,BW,27258,919
2020-04-18,BY,36881,1198
2020-04-18,BE,5066,91
2020-04-18,BB,2161,62
2020-04-18,HB,567,24
2020-04-18,HH,4118,90
2020-04-18,HE,6916,212
2020-04-18,MV,645,14
2020-04-18,NI,8649,281
2020-04-18,NW,28006,791
2020-04-18,RP,5324,99
2020-04-18,SL,2289,86
2020-04-18,SN,4140,103
2020-04-18,ST,1315,29
2020-04-18,SH,2387,61
2020-04-18,TH,1717,50
2020-04-18,DE,137439,4110
2020-04-19,BW,27883,968
2020-04-19,BY,37407,1256
2020-04-19,BE,5159,92
2020-04-19,BB,2221,66
2020-04-19,HB,585,25
2020-04-19,HH,4167,91
2020-04-19,HE,7108,230
2020-04-19,MV,651,15
2020-04-19,NI,8797,288
2020-04-19,NW,28471,814
2020-04-19,RP,5432,106
2020-04-19,SL,2303,91
2020-04-19,SN,4190,107
2020-04-19,ST,1350,30
2020-04-19,SH,2417,62
2020-04-19,TH,1756,53
2020-04-19,DE,139897,4294
2020-04-20,BW,28253,982
2020-04-20,BY,37849,1286
2020-04-20,BE,5196,94
2020-04-20,BB,2238,66
2020-04-20,HB,604,25
2020-04-20,HH,4185,91
2020-04-20,HE,7177,240
2020-04-20,MV,653,15
2020-04-20,NI,8900,291
2020-04-20,NW,28971,857
2020-04-20,RP,5523,107
2020-04-20,SL,2314,91
2020-04-20,SN,4229,109
2020-04-20,ST,1369,30
2020-04-20,SH,2426,67
2020-04-20,TH,1785,53
2020-04-20,DE,141672,4404
2020-04-21,BW,28712,1031
2020-04-21,BY,38310,1336
2020-04-21,BE,5237,97
2020-04-21,BB,2275,67
2020-04-21,HB,609,25
2020-04-21,HH,4204,91
2020-04-21,HE,7231,251
2020-04-21,MV,655,15
2020-04-21,NI,9098,306
2020-04-21,NW,29389,896
2020-04-21,RP,5561,116
2020-04-21,SL,2328,93
2020-04-21,SN,4253,117
2020-04-21,ST,1383,32
2020-04-21,SH,2414,70
2020-04-21,TH,1798,55
2020-04-21,DE,143457,4598
2020-04-22,BW,28898,1063
2020-04-22,BY,38814,1424
2020-04-22,BE,5312,105
2020-04-22,BB,2389,74
2020-04-22,HB,624,26
2020-04-22,HH,4204,91
2020-04-22,HE,7380,265
2020-04-22,MV,656,15
2020-04-22,NI,9236,328
2020-04-22,NW,30185,964
2020-04-22,RP,5593,122
2020-04-22,SL,2367,97
2020-04-22,SN,4273,122
2020-04-22,ST,1395,33
2020-04-22,SH,2496,79
2020-04-22,TH,1872,71
2020-04-22,DE,145694,4879
2020-04-23,BW,29443,1113
2020-04-23,BY,39395,1476
2020-04-23,BE,5324,105
2020-04-23,BB,2447,84
2020-04-23,HB,672,27
2020-04-23,HH,4286,113
2020-04-23,HE,7593,286
2020-04-23,MV,659,15
2020-04-23,NI,9391,340
2020-04-23,NW,30584,999
2020-04-23,RP,5643,131
2020-04-23,SL,2395,99
2020-04-23,SN,4327,127
2020-04-23,ST,1425,34
2020-04-23,SH,2530,84
2020-04-23,TH,1932,61
2020-04-23,DE,148046,5094
2020-04-24,BW,29792,1153
2020-04-24,BY,39939,1525
2020-04-24,BE,5459,112
2020-04-24,BB,2536,90
2020-04-24,HB,707,27
2020-04-24,HH,4358,122
2020-04-24,HE,7712,296
2020-04-24,MV,661,16
2020-04-24,NI,9544,364
2020-04-24,NW,31106,1052
2020-04-24,RP,5731,136
2020-04-24,SL,2445,105
2020-04-24,SN,4377,135
2020-04-24,ST,1436,35
2020-04-24,SH,2557,88
2020-04-24,TH,2023,65
2020-04-24,DE,150383,5321
2020-04-25,BW,30169,1189
2020-04-25,BY,40547,1566
2020-04-25,BE,5525,113
2020-04-25,BB,2627,97
2020-04-25,HB,719,27
2020-04-25,HH,4400,139
2020-04-25,HE,7837,305
2020-04-25,MV,667,16
2020-04-25,NI,9691,377
2020-04-25,NW,31465,1084
2020-04-25,RP,5767,138
2020-04-25,SL,2468,107
2020-04-25,SN,4406,141
2020-04-25,ST,1480,35
2020-04-25,SH,2612,95
2020-04-25,TH,2058,71
2020-04-25,DE,152438,5500
2020-04-26,BW,30761,1237
2020-04-26,BY,40912,1596
2020-04-26,BE,5600,123
2020-04-26,BB,2694,100
2020-04-26,HB,739,27
2020-04-26,HH,4429,140
2020-04-26,HE,7946,315
2020-04-26,MV,673,16
2020-04-26,NI,9785,384
2020-04-26,NW,31669,1096
2020-04-26,RP,5835,147
2020-04-26,SL,2482,107
2020-04-26,SN,4428,147
2020-04-26,ST,1494,36
2020-04-26,SH,2630,96
2020-04-26,TH,2098,73
2020-04-26,DE,154175,5640
2020-04-27,BW,31043,1249
2020-04-27,BY,41070,1621
2020-04-27,BE,5638,125
2020-04-27,BB,2721,100
2020-04-27,HB,754,27
2020-04-27,HH,4475,142
2020-04-27,HE,7979,320
2020-04-27,MV,674,16
2020-04-27,NI,9847,391
2020-04-27,NW,31879,1131
2020-04-27,RP,5879,152
2020-04-27,SL,2503,121
2020-04-27,SN,4458,147
2020-04-27,ST,1515,36
2020-04-27,SH,2638,98
2020-04-27,TH,2120,74
2020-04-27,DE,155193,5750
2020-04-28,BW,31196,1269
2020-04-28,BY,41406,1681
2020-04-28,BE,5669,127
2020-04-28,BB,2747,106
2020-04-28,HB,759,27
2020-04-28,HH,4505,142
2020-04-28,HE,8026,333
2020-04-28,MV,675,17
2020-04-28,NI,9926,394
2020-04-28,NW,32184,1171
2020-04-28,RP,5928,157
2020-04-28,SL,2509,123
2020-04-28,SN,4490,148
2020-04-28,ST,1520,39
2020-04-28,SH,2653,101
2020-04-28,TH,2144,78
2020-04-28,DE,156337,5913
2020-04-29,BW,31336,1299
2020-04-29,BY,41830,1754
2020-04-29,BE,5734,137
2020-04-29,BB,2768,109
2020-04-29,HB,797,29
2020-04-29,HH,4525,153
2020-04-29,HE,8184,346
2020-04-29,MV,687,17
2020-04-29,NI,9972,406
2020-04-29,NW,32429,1200
2020-04-29,RP,5982,161
2020-04-29,SL,2514,129
2020-04-29,SN,4509,153
2020-04-29,ST,1525,39
2020-04-29,SH,2679,103
2020-04-29,TH,2170,80
2020-04-29,DE,157641,6115
2020-04-30,BW,31609,1353
2020-04-30,BY,42080,1799
2020-04-30,BE,5827,147
2020-04-30,BB,2831,113
2020-04-30,HB,827,29
2020-04-30,HH,4562,155
2020-04-30,HE,8304,353
2020-04-30,MV,690,17
2020-04-30,NI,10067,416
2020-04-30,NW,32687,1219
2020-04-30,RP,6029,166
2020-04-30,SL,2552,131
2020-04-30,SN,4561,156
2020-04-30,ST,1549,43
2020-04-30,SH,2690,106
2020-04-30,TH,2254,85
2020-04-30,DE,159119,6288
2020-05-01,BW,31919,1385
2020-05-01,BY,42489,1850
2020-05-01,BE,5887,149
2020-05-01,BB,2872,120
2020-05-01,HB,859,30
2020-05-01,HH,4604,163
2020-05-01,HE,8376,360
2020-05-01,MV,693,18
2020-05-01,NI,10141,429
2020-05-01,NW,33058,1261
2020-05-01,RP,6086,172
2020-05-01,SL,2581,135
2020-05-01,SN,4592,162
2020-05-01,ST,1564,44
2020-05-01,SH,2714,110
2020-05-01,TH,2323,93
2020-05-01,DE,160758,6481
2020-05-02,BW,32146,1402
2020-05-02,BY,42658,1885
2020-05-02,BE,5943,152
2020-05-02,BB,2886,122
2020-05-02,HB,871,30
2020-05-02,HH,4609,163
2020-05-02,HE,8486,364
2020-05-02,MV,695,18
2020-05-02,NI,10246,451
2020-05-02,NW,33216,1268
2020-05-02,RP,6099,173
2020-05-02,SL,2597,135
2020-05-02,SN,4617,163
2020-05-02,ST,1571,44
2020-05-02,SH,2728,112
2020-05-02,TH,2335,93
2020-05-02,DE,161703,6575
2020-05-03,BW,32291,1412
2020-05-03,BY,42792,1910
2020-05-03,BE,5976,154
2020-05-03,BB,2905,122
2020-05-03,HB,875,30
2020-05-03,HH,4631,164
2020-05-03,HE,8524,370
2020-05-03,MV,698,18
2020-05-03,NI,10283,453
2020-05-03,NW,33428,1287
2020-05-03,RP,6133,176
2020-05-03,SL,2605,138
2020-05-03,SN,4696,165
2020-05-03,ST,1576,44
2020-05-03,SH,2738,113
2020-05-03,TH,2345,93
2020-05-03,DE,162496,6649
2020-05-04,BW,32411,1421
2020-05-04,BY,42997,1926
2020-05-04,BE,6010,154
2020-05-04,BB,2914,122
2020-05-04,HB,893,30
2020-05-04,HH,4636,166
2020-05-04,HE,8549,372
2020-05-04,MV,699,18
2020-05-04,NI,10325,456
2020-05-04,NW,33560,1290
2020-05-04,RP,6150,177
2020-05-04,SL,2608,139
2020-05-04,SN,4702,167
2020-05-04,ST,1578,45
2020-05-04,SH,2788,113
2020-05-04,TH,2355,96
2020-05-04,DE,163175,6692
2020-05-05,BW,32482,1452
2020-05-05,BY,43162,1949
2020-05-05,BE,6042,154
2020-05-05,BB,2940,123
2020-05-05,HB,895,31
2020-05-05,HH,4644,172
2020-05-05,HE,8585,381
2020-05-05,MV,703,19
2020-05-05,NI,10380,463
2020-05-05,NW,33728,1332
2020-05-05,RP,6160,182
2020-05-05,SL,2618,139
2020-05-05,SN,4745,171
2020-05-05,ST,1585,46
2020-05-05,SH,2799,118
2020-05-05,TH,2392,99
2020-05-05,DE,163860,6831
2020-05-06,BW,32576,1481
2020-05-06,BY,43371,2001
2020-05-06,BE,6092,159
2020-05-06,BB,2969,127
2020-05-06,HB,916,31
2020-05-06,HH,4664,190
2020-05-06,HE,8642,386
2020-05-06,MV,711,19
2020-05-06,NI,10453,470
2020-05-06,NW,33977,1358
2020-05-06,RP,6191,187
2020-05-06,SL,2627,141
2020-05-06,SN,4784,177
2020-05-06,ST,1590,46
2020-05-06,SH,2815,119
2020-05-06,TH,2429,104
2020-05-06,DE,164807,6996
2020-05-07,BW,32762,1497
2020-05-07,BY,43658,2050
2020-05-07,BE,6149,162
2020-05-07,BB,2999,129
2020-05-07,HB,963,32
2020-05-07,HH,4704,194
2020-05-07,HE,8736,396
2020-05-07,MV,715,19
2020-05-07,NI,10564,478
2020-05-07,NW,34249,1372
2020-05-07,RP,6213,189
2020-05-07,SL,2655,143
2020-05-07,SN,4836,181
2020-05-07,ST,1602,48
2020-05-07,SH,2834,120
2020-05-07,TH,2452,109
2020-05-07,DE,166091,7119
2020-05-08,BW,32898,1515
2020-05-08,BY,43905,2114
2020-05-08,BE,6209,163
2020-05-08,BB,3037,131
2020-05-08,HB,997,32
2020-05-08,HH,4753,201
2020-05-08,HE,8850,403
2020-05-08,MV,718,19
2020-05-08,NI,10686,493
2020-05-08,NW,34522,1397
2020-05-08,RP,6241,192
2020-05-08,SL,2658,140
2020-05-08,SN,4839,184
2020-05-08,ST,1615,48
2020-05-08,SH,2860,122
2020-05-08,TH,2512,112
2020-05-08,DE,167300,7266
2020-05-09,BW,33105,1534
2020-05-09,BY,44169,2147
2020-05-09,BE,6242,164
2020-05-09,BB,3098,133
2020-05-09,HB,1024,32
2020-05-09,HH,4772,204
2020-05-09,HE,8916,408
2020-05-09,MV,722,19
2020-05-09,NI,10803,496
2020-05-09,NW,34817,1424
2020-05-09,RP,6282,195
2020-05-09,SL,2660,142
2020-05-09,SN,4873,186
2020-05-09,ST,1637,48
2020-05-09,SH,2898,122
2020-05-09,TH,2533,115
2020-05-09,DE,168551,7369
2020-05-10,BW,33287,1542
2020-05-10,BY,44265,2153
2020-05-10,BE,6261,165
2020-05-10,BB,3101,134
2020-05-10,HB,1043,32
2020-05-10,HH,4772,204
2020-05-10,HE,8998,411
2020-05-10,MV,726,19
2020-05-10,NI,10827,498
2020-05-10,NW,34964,1425
2020-05-10,RP,6291,195
2020-05-10,SL,2663,142
2020-05-10,SN,4886,187
2020-05-10,ST,1640,48
2020-05-10,SH,2938,123
2020-05-10,TH,2556,117
2020-05-10,DE,169218,7395
2020-05-11,BW,33190,1545
2020-05-11,BY,44368,2155
2020-05-11,BE,6272,165
2020-05-11,BB,3106,134
2020-05-11,HB,1055,34
2020-05-11,HH,4780,204
2020-05-11,HE,9012,412
2020-05-11,MV,728,19
2020-05-11,NI,10854,498
2020-05-11,NW,35132,1437
2020-05-11,RP,6313,195
2020-05-11,SL,2665,142
2020-05-11,SN,4915,187
2020-05-11,ST,1643,48
2020-05-11,SH,2957,124
2020-05-11,TH,2585,118
2020-05-11,DE,169575,7417
2020-05-12,BW,33359,1568
2020-05-12,BY,44593,2182
2020-05-12,BE,6274,165
2020-05-12,BB,3111,136
2020-05-12,HB,1058,35
2020-05-12,HH,4960,216
2020-05-12,HE,9031,415
2020-05-12,MV,729,20
2020-05-12,NI,10895,507
2020-05-12,NW,35333,1456
2020-05-12,RP,6355,206
2020-05-12,SL,2665,144
2020-05-12,SN,4947,190
2020-05-12,ST,1648,50
2020-05-12,SH,2956,125
2020-05-12,TH,2594,118
2020-05-12,DE,170508,7533
2020-05-13,BW,33518,1594
2020-05-13,BY,44802,2209
2020-05-13,BE,6298,170
2020-05-13,BB,3125,137
2020-05-13,HB,1077,36
2020-05-13,HH,4972,223
2020-05-13,HE,9087,419
2020-05-13,MV,736,20
2020-05-13,NI,10903,508
2020-05-13,NW,35555,1473
2020-05-13,RP,6360,207
2020-05-13,SL,2667,144
2020-05-13,SN,4962,191
2020-05-13,ST,1650,52
2020-05-13,SH,2972,125
2020-05-13,TH,2622,126
2020-05-13,DE,171306,7634
2020-05-14,BW,33670,1608
2020-05-14,BY,44980,2229
2020-05-14,BE,6342,173
2020-05-14,BB,3135,138
2020-05-14,HB,1104,37
2020-05-14,HH,4976,228
2020-05-14,HE,9169,423
2020-05-14,MV,739,20
2020-05-14,NI,11003,524
2020-05-14,NW,35741,1483
2020-05-14,RP,6382,212
2020-05-14,SL,2677,145
2020-05-14,SN,5031,195
2020-05-14,ST,1656,52
2020-05-14,SH,2982,125
2020-05-14,TH,2652,131
2020-05-14,DE,172239,7723
2020-05-15,BW,33851,1628
2020-05-15,BY,45143,2260
2020-05-15,BE,6397,177
2020-05-15,BB,3158,148
2020-05-15,HB,1129,37
2020-05-15,HH,4981,228
2020-05-15,HE,9204,429
2020-05-15,MV,740,20
2020-05-15,NI,11087,534
2020-05-15,NW,35967,1493
2020-05-15,RP,6413,213
2020-05-15,SL,2684,147
2020-05-15,SN,5061,195
2020-05-15,ST,1668,54
2020-05-15,SH,2998,126
2020-05-15,TH,2681,135
2020-05-15,DE,173152,7824
2020-05-16,BW,33893,1644
2020-05-16,BY,45340,2273
2020-05-16,BE,6428,181
2020-05-16,BB,3169,149
2020-05-16,HB,1150,37
2020-05-16,HH,5017,231
2020-05-16,HE,9261,432
2020-05-16,MV,746,20
2020-05-16,NI,11092,535
2020-05-16,NW,36065,1500
2020-05-16,RP,6449,216
2020-05-16,SL,2688,149
2020-05-16,SN,5089,197
2020-05-16,ST,1676,54
2020-05-16,SH,2998,126
2020-05-16,TH,2711,137
2020-05-16,DE,173772,7881
2020-05-17,BW,33950,1648
2020-05-17,BY,45427,2283
2020-05-17,BE,6447,182
2020-05-17,BB,3171,149
2020-05-17,HB,1164,37
2020-05-17,HH,5029,232
2020-05-17,HE,9317,435
2020-05-17,MV,748,20
2020-05-17,NI,11155,544
2020-05-17,NW,36286,1505
2020-05-17,RP,6449,216
2020-05-17,SL,2696,149
2020-05-17,SN,5115,196
2020-05-17,ST,1676,54
2020-05-17,SH,3000,126
2020-05-17,TH,2725,138
2020-05-17,DE,174355,7914
2020-05-18,BW,34000,1652
2020-05-18,BY,45507,2287
2020-05-18,BE,6458,180
2020-05-18,BB,3172,149
2020-05-18,HB,1171,38
2020-05-18,HH,5037,232
2020-05-18,HE,9337,439
2020-05-18,MV,752,20
2020-05-18,NI,11167,545
2020-05-18,NW,36365,1512
2020-05-18,RP,6490,217
2020-05-18,SL,2696,149
2020-05-18,SN,5125,196
2020-05-18,ST,1678,54
2020-05-18,SH,3002,126
2020-05-18,TH,2740,139
2020-05-18,DE,174697,7935
2020-05-19,BW,34034,1653
2020-05-19,BY,45639,2314
2020-05-19,BE,6478,182
2020-05-19,BB,3185,150
2020-05-19,HB,1237,38
2020-05-19,HH,5042,232
2020-05-19,HE,9368,442
2020-05-19,MV,752,20
2020-05-19,NI,11207,548
2020-05-19,NW,36485,1525
2020-05-19,RP,6520,222
2020-05-19,SL,2699,154
2020-05-19,SN,5133,198
2020-05-19,ST,1679,54
2020-05-19,SH,3002,128
2020-05-19,TH,2750,147
2020-05-19,DE,175210,8007
2020-05-20,BW,34115,1672
2020-05-20,BY,45766,2339
2020-05-20,BE,6507,186
2020-05-20,BB,3193,151
2020-05-20,HB,1256,38
2020-05-20,HH,5042,236
2020-05-20,HE,9483,446
2020-05-20,MV,755,20
2020-05-20,NI,11288,557
2020-05-20,NW,36766,1537
2020-05-20,RP,6529,222
2020-05-20,SL,2703,154
2020-05-20,SN,5150,198
2020-05-20,ST,1680,54
2020-05-20,SH,3014,131
2020-05-20,TH,2760,149
2020-05-20,DE,176007,8090
2020-05-21,BW,34175,1680
2020-05-21,BY,45929,2348
2020-05-21,BE,6555,186
2020-05-21,BB,3205,151
2020-05-21,HB,1273,39
2020-05-21,HH,5053,239
2020-05-21,HE,9574,451
2020-05-21,MV,762,20
2020-05-21,NI,11362,566
2020-05-21,NW,36912,1546
2020-05-21,RP,6555,224
2020-05-21,SL,2706,157
2020-05-21,SN,5185,201
2020-05-21,ST,1689,54
2020-05-21,SH,3021,134
2020-05-21,TH,2796,151
2020-05-21,DE,176752,8147
2020-05-22,BW,34174,1680
2020-05-22,BY,46024,2358
2020-05-22,BE,6585,190
2020-05-22,BB,3211,152
2020-05-22,HB,1291,39
2020-05-22,HH,5059,240
2020-05-22,HE,9656,457
2020-05-22,MV,763,20
2020-05-22,NI,11420,568
2020-05-22,NW,37010,1547
2020-05-22,RP,6566,224
2020-05-22,SL,2707,157
2020-05-22,SN,5197,203
2020-05-22,ST,1692,54
2020-05-22,SH,3039,134
2020-05-22,TH,2818,151
2020-05-22,DE,177212,8174
2020-05-23,BW,34345,1692
2020-05-23,BY,46132,2367
2020-05-23,BE,6614,190
2020-05-23,BB,3213,154
2020-05-23,HB,1296,41
2020-05-23,HH,5063,240
2020-05-23,HE,9670,458
2020-05-23,MV,763,20
2020-05-23,NI,11521,571
2020-05-23,NW,37139,1555
2020-05-23,RP,6582,226
2020-05-23,SL,2709,157
2020-05-23,SN,5219,204
2020-05-23,ST,1692,54
2020-05-23,SH,3062,136
2020-05-23,TH,2830,151
2020-05-23,DE,177850,8216
2020-05-24,BW,34399,1697
2020-05-24,BY,46206,2377
2020-05-24,BE,6637,191
2020-05-24,BB,3214,154
2020-05-24,HB,1299,41
2020-05-24,HH,5066,241
2020-05-24,HE,9762,460
2020-05-24,MV,760,20
2020-05-24,NI,11578,572
2020-05-24,NW,37223,1563
2020-05-24,RP,6590,227
2020-05-24,SL,2713,157
2020-05-24,SN,5221,204
2020-05-24,ST,1694,54
2020-05-24,SH,3062,137
2020-05-24,TH,2857,152
2020-05-24,DE,178281,8247
2020-05-25,BW,34431,1698
2020-05-25,BY,46326,2382
2020-05-25,BE,6642,191
2020-05-25,BB,3214,154
