2020-02-24,BW,0,0
2020-05-25,HB,1312,41
2020-05-25,HH,5069,241
2020-05-25,HE,9770,460
2020-05-25,MV,760,20
2020-05-25,NI,11578,572
2020-05-25,NW,37298,1565
2020-05-25,RP,6596,228
2020-05-25,SL,2716,157
2020-05-25,SN,5231,205
2020-05-25,ST,1694,54
2020-05-25,SH,3062,137
2020-05-25,TH,2871,152
2020-05-25,DE,178570,8257
2020-05-26,BW,34466,1707
2020-05-26,BY,46456,2401
2020-05-26,BE,6652,191
2020-05-26,BB,3236,154
2020-05-26,HB,1313,42
2020-05-26,HH,5069,241
2020-05-26,HE,9804,462
2020-05-26,MV,760,20
2020-05-26,NI,11646,574
2020-05-26,NW,37395,1571
2020-05-26,RP,6600,228
2020-05-26,SL,2727,158
2020-05-26,SN,5236,207
2020-05-26,ST,1698,54
2020-05-26,SH,3067,139
2020-05-26,TH,2877,153
2020-05-26,DE,179002,8302
2020-05-27,BW,34500,1724
2020-05-27,BY,46458,2404
2020-05-27,BE,6673,193
2020-05-27,BB,3246,154
2020-05-27,HB,1322,42
2020-05-27,HH,5072,242
2020-05-27,HE,9860,466
2020-05-27,MV,760,20
2020-05-27,NI,11678,578
2020-05-27,NW,37541,1577
2020-05-27,RP,6611,229
2020-05-27,SL,2730,160
2020-05-27,SN,5247,208
2020-05-27,ST,1698,55
2020-05-27,SH,3070,140
2020-05-27,TH,2898,157
2020-05-27,DE,179364,8349
2020-05-28,BW,34129,1724
2020-05-28,BY,46729,2438
2020-05-28,BE,6703,195
2020-05-28,BB,3261,155
2020-05-28,HB,1348,41
2020-05-28,HH,5076,245
2020-05-28,HE,9915,471
2020-05-28,MV,760,20
2020-05-28,NI,11750,583
2020-05-28,NW,37698,1582
2020-05-28,RP,6652,230
2020-05-28,SL,2731,161
2020-05-28,SN,5260,210
2020-05-28,ST,1701,55
2020-05-28,SH,3072,143
2020-05-28,TH,2932,158
2020-05-28,DE,179717,8411
2020-05-29,BW,34479,1743
2020-05-29,BY,46809,2441
2020-05-29,BE,6738,196
2020-05-29,BB,3271,155
2020-05-29,HB,1372,41
2020-05-29,HH,5078,246
2020-05-29,HE,9962,476
2020-05-29,MV,759,20
2020-05-29,NI,11832,585
2020-05-29,NW,37803,1588
2020-05-29,RP,6673,230
2020-05-29,SL,2716,162
2020-05-29,SN,5230,209
2020-05-29,ST,1700,55
2020-05-29,SH,3078,144
2020-05-29,TH,2958,159
2020-05-29,DE,180458,8450
2020-05-30,BW,34718,1748
2020-05-30,BY,46854,2450
2020-05-30,BE,6767,197
2020-05-30,BB,3266,155
2020-05-30,HB,1398,42
2020-05-30,HH,5082,246
2020-05-30,HE,10003,476
2020-05-30,MV,760,20
2020-05-30,NI,11958,593
2020-05-30,NW,37910,1595
2020-05-30,RP,6695,230
2020-05-30,SL,2723,163
2020-05-30,SN,5297,213
2020-05-30,ST,1701,55
2020-05-30,SH,3090,145
2020-05-30,TH,2974,161
2020-05-30,DE,181196,8489
2020-05-31,BW,34718,1748
2020-05-31,BY,46917,2450
2020-05-31,BE,6800,198
2020-05-31,BB,3271,155
2020-05-31,HB,1398,42
2020-05-31,HH,5087,252
2020-05-31,HE,10033,477
2020-05-31,MV,761,20
2020-05-31,NI,11992,593
2020-05-31,NW,38000,1597
2020-05-31,RP,6694,230
2020-05-31,SL,2724,163
2020-05-31,SN,5304,213
2020-05-31,ST,1705,55
2020-05-31,SH,3094,145
2020-05-31,TH,2984,162
2020-05-31,DE,181482,8500
2020-06-01,BW,34784,1752
2020-06-01,BY,47004,2451
2020-06-01,BE,6816,198
2020-06-01,BB,3273,155
2020-06-01,HB,1398,42
2020-06-01,HH,5089,253
2020-06-01,HE,10047,480
2020-06-01,MV,761,20
2020-06-01,NI,12043,593
2020-06-01,NW,38046,1598
2020-06-01,RP,6703,230
2020-06-01,SL,2724,163
2020-06-01,SN,5309,214
2020-06-01,ST,1706,55
2020-06-01,SH,3097,145
2020-06-01,TH,3015,162
2020-06-01,DE,181815,8511
2020-06-02,BW,34796,1758
2020-06-02,BY,47029,2456
2020-06-02,BE,6839,198
2020-06-02,BB,3274,155
2020-06-02,HB,1436,42
2020-06-02,HH,5098,253
2020-06-02,HE,10060,480
2020-06-02,MV,761,20
2020-06-02,NI,12065,594
2020-06-02,NW,38100,1599
2020-06-02,RP,6704,230
2020-06-02,SL,2730,163
2020-06-02,SN,5309,211
2020-06-02,ST,1707,55
2020-06-02,SH,3103,145
2020-06-02,TH,3017,163
2020-06-02,DE,182028,8522
2020-06-03,BW,34813,1760
2020-06-03,BY,47138,2466
2020-06-03,BE,6874,198
2020-06-03,BB,3273,156
2020-06-03,HB,1447,43
2020-06-03,HH,5098,253
2020-06-03,HE,10080,480
2020-06-03,MV,761,20
2020-06-03,NI,12114,596
2020-06-03,NW,38185,1607
2020-06-03,RP,6712,230
2020-06-03,SL,2735,163
2020-06-03,SN,5305,212
2020-06-03,ST,1707,55
2020-06-03,SH,3106,146
2020-06-03,TH,3022,166
2020-06-03,DE,182370,8551
2020-06-04,BW,34830,1761
2020-06-04,BY,47209,2479
2020-06-04,BE,6901,200
2020-06-04,BB,3280,156
2020-06-04,HB,1462,44
2020-06-04,HH,5096,253
2020-06-04,HE,10129,482
2020-06-04,MV,763,20
2020-06-04,NI,12182,601
2020-06-04,NW,38297,1611
2020-06-04,RP,6719,230
2020-06-04,SL,2737,164
2020-06-04,SN,5312,212
2020-06-04,ST,1711,55
2020-06-04,SH,3103,146
2020-06-04,TH,3033,167
2020-06-04,DE,182764,8581
2020-06-05,BW,34870,1778
2020-06-05,BY,47268,2481
2020-06-05,BE,6946,200
2020-06-05,BB,3288,156
2020-06-05,HB,1498,44
2020-06-05,HH,5107,253
2020-06-05,HE,10163,482
2020-06-05,MV,764,20
2020-06-05,NI,12277,604
2020-06-05,NW,38439,1617
2020-06-05,RP,6732,230
2020-06-05,SL,2738,166
2020-06-05,SN,5315,212
2020-06-05,ST,1712,55
2020-06-05,SH,3103,146
2020-06-05,TH,3051,169
2020-06-05,DE,183271,8613
2020-06-06,BW,34898,1790
2020-06-06,BY,47326,2489
2020-06-06,BE,6964,201
2020-06-06,BB,3294,158
2020-06-06,HB,1513,44
2020-06-06,HH,5111,254
2020-06-06,HE,10171,483
2020-06-06,MV,766,20
2020-06-06,NI,12399,605
2020-06-06,NW,38524,1622
2020-06-06,RP,6761,230
2020-06-06,SL,2740,166
2020-06-06,SN,5321,212
2020-06-06,ST,1717,55
2020-06-06,SH,3107,147
2020-06-06,TH,3066,170
2020-06-06,DE,183678,8646
2020-06-07,BW,34912,1791
2020-06-07,BY,47334,2501
2020-06-07,BE,6997,205
2020-06-07,BB,3297,158
2020-06-07,HB,1517,44
2020-06-07,HH,5113,254
2020-06-07,HE,10203,484
2020-06-07,MV,773,20
2020-06-07,NI,12466,605
2020-06-07,NW,38616,1623
2020-06-07,RP,6775,230
2020-06-07,SL,2747,166
2020-06-07,SN,5323,214
2020-06-07,ST,1720,56
2020-06-07,SH,3109,147
2020-06-07,TH,3077,170
2020-06-07,DE,183979,8668
2020-06-08,BW,34937,1791
2020-06-08,BY,47371,2505
2020-06-08,BE,7016,205
2020-06-08,BB,3304,160
2020-06-08,HB,1531,44
2020-06-08,HH,5115,254
2020-06-08,HE,10207,484
2020-06-08,MV,774,20
2020-06-08,NI,12509,605
2020-06-08,NW,38660,1623
2020-06-08,RP,6781,230
2020-06-08,SL,2747,166
2020-06-08,SN,5330,214
2020-06-08,ST,1720,56
2020-06-08,SH,3110,147
2020-06-08,TH,3081,170
2020-06-08,DE,184193,8674
2020-06-09,BW,34958,1795
2020-06-09,BY,47423,2521
2020-06-09,BE,7042,205
2020-06-09,BB,3302,160
2020-06-09,HB,1532,43
2020-06-09,HH,5117,254
2020-06-09,HE,10237,484
2020-06-09,MV,780,20
2020-06-09,NI,12601,606
2020-06-09,NW,38743,1635
2020-06-09,RP,6787,230
2020-06-09,SL,2754,167
2020-06-09,SN,5333,217
2020-06-09,ST,1720,56
2020-06-09,SH,3114,148
2020-06-09,TH,3100,170
2020-06-09,DE,184543,8711
2020-06-10,BW,34965,1798
2020-06-10,BY,47479,2531
2020-06-10,BE,7082,206
2020-06-10,BB,3309,160
2020-06-10,HB,1547,43
2020-06-10,HH,5121,254
2020-06-10,HE,10256,485
2020-06-10,MV,777,20
2020-06-10,NI,12626,607
2020-06-10,NW,38845,1636
2020-06-10,RP,6810,231
2020-06-10,SL,2763,167
2020-06-10,SN,5337,217
2020-06-10,ST,1721,56
2020-06-10,SH,3115,148
2020-06-10,TH,3108,170
2020-06-10,DE,184861,8729
2020-06-11,BW,35002,1801
2020-06-11,BY,47536,2536
2020-06-11,BE,7138,208
2020-06-11,BB,3352,161
2020-06-11,HB,1565,43
2020-06-11,HH,5125,254
2020-06-11,HE,10296,489
2020-06-11,MV,778,20
2020-06-11,NI,12727,610
2020-06-11,NW,38983,1641
2020-06-11,RP,6827,231
2020-06-11,SL,2766,167
2020-06-11,SN,5346,219
2020-06-11,ST,1728,56
2020-06-11,SH,3117,148
2020-06-11,TH,3130,171
2020-06-11,DE,185416,8755
2020-06-12,BW,35057,1802
2020-06-12,BY,47574,2538
2020-06-12,BE,7165,208
2020-06-12,BB,3306,161
2020-06-12,HB,1573,45
2020-06-12,HH,5134,254
2020-06-12,HE,10313,489
2020-06-12,MV,780,20
2020-06-12,NI,12777,610
2020-06-12,NW,39060,1643
2020-06-12,RP,6827,231
2020-06-12,SL,2769,168
2020-06-12,SN,5344,219
2020-06-12,ST,1732,56
2020-06-12,SH,3120,148
2020-06-12,TH,3143,171
2020-06-12,DE,185674,8763
2020-06-13,BW,35090,1805
2020-06-13,BY,47612,2540
2020-06-13,BE,7252,208
2020-06-13,BB,3326,163
2020-06-13,HB,1581,45
2020-06-13,HH,5139,255
2020-06-13,HE,10321,491
2020-06-13,MV,781,20
2020-06-13,NI,12822,613
2020-06-13,NW,39137,1643
2020-06-13,RP,6838,231
2020-06-13,SL,2770,168
2020-06-13,SN,5345,219
2020-06-13,ST,1734,56
2020-06-13,SH,3120,150
2020-06-13,TH,3154,174
2020-06-13,DE,186022,8781
2020-06-14,BW,35090,1805
2020-06-14,BY,47626,2541
2020-06-14,BE,7282,208
2020-06-14,BB,3326,163
2020-06-14,HB,1589,46
2020-06-14,HH,5139,255
2020-06-14,HE,10324,491
2020-06-14,MV,782,20
2020-06-14,NI,12874,614
2020-06-14,NW,39233,1645
2020-06-14,RP,6840,231
2020-06-14,SL,2772,168
2020-06-14,SN,5346,218
2020-06-14,ST,1756,57
2020-06-14,SH,3121,151
2020-06-14,TH,3169,174
2020-06-14,DE,186269,8787
2020-06-15,BW,35090,1805
2020-06-15,BY,47642,2541
2020-06-15,BE,7322,208
2020-06-15,BB,3329,163
2020-06-15,HB,1592,48
2020-06-15,HH,5144,255
2020-06-15,HE,10324,491
2020-06-15,MV,782,20
2020-06-15,NI,12909,614
2020-06-15,NW,39307,1646
2020-06-15,RP,6841,231
2020-06-15,SL,2772,168
2020-06-15,SN,5347,219
2020-06-15,ST,1768,57
2020-06-15,SH,3121,151
2020-06-15,TH,3171,174
2020-06-15,DE,186461,8791
2020-06-16,BW,35150,1808
2020-06-16,BY,47690,2540
2020-06-16,BE,7369,208
2020-06-16,BB,3334,163
2020-06-16,HB,1593,48
2020-06-16,HH,5147,255
2020-06-16,HE,10371,495
2020-06-16,MV,784,20
2020-06-16,NI,12950,614
2020-06-16,NW,39415,1648
2020-06-16,RP,6846,231
2020-06-16,SL,2773,168
2020-06-16,SN,5349,220
2020-06-16,ST,1771,57
2020-06-16,SH,3122,151
2020-06-16,TH,3175,174
2020-06-16,DE,186839,8800
2020-06-17,BW,35177,1811
2020-06-17,BY,47710,2546
2020-06-17,BE,7402,209
2020-06-17,BB,3362,163
2020-06-17,HB,1607,49
2020-06-17,HH,5149,257
2020-06-17,HE,10386,496
2020-06-17,MV,786,20
2020-06-17,NI,12968,615
2020-06-17,NW,39573,1655
2020-06-17,RP,6856,233
2020-06-17,SL,2773,168
2020-06-17,SN,5350,221
2020-06-17,ST,1775,57
2020-06-17,SH,3122,152
2020-06-17,TH,3188,178
2020-06-17,DE,187184,8830
2020-06-18,BW,35218,1816
2020-06-18,BY,47747,2556
2020-06-18,BE,7475,210
2020-06-18,BB,3365,163
2020-06-18,HB,1619,49
2020-06-18,HH,5154,259
2020-06-18,HE,10440,498
2020-06-18,MV,787,20
2020-06-18,NI,13063,618
2020-06-18,NW,39777,1658
2020-06-18,RP,6874,234
2020-06-18,SL,2773,168
2020-06-18,SN,5359,221
2020-06-18,ST,1802,57
2020-06-18,SH,3122,152
2020-06-18,TH,3189,177
2020-06-18,DE,187764,8856
2020-06-19,BW,35236,1821
2020-06-19,BY,47799,2562
2020-06-19,BE,7603,211
2020-06-19,BB,3374,163
2020-06-19,HB,1626,49
2020-06-19,HH,5156,259
2020-06-19,HE,10503,499
2020-06-19,MV,791,20
2020-06-19,NI,13097,618
2020-06-19,NW,40156,1660
2020-06-19,RP,6883,234
2020-06-19,SL,2774,168
2020-06-19,SN,5382,221
2020-06-19,ST,1818,57
2020-06-19,SH,3131,152
2020-06-19,TH,3205,178
2020-06-19,DE,188534,8872
2020-06-20,BW,35272,1824
2020-06-20,BY,47827,2566
2020-06-20,BE,7733,211
2020-06-20,BB,3383,163
2020-06-20,HB,1636,49
2020-06-20,HH,5160,259
2020-06-20,HE,10556,500
2020-06-20,MV,791,20
2020-06-20,NI,13136,618
2020-06-20,NW,40372,1663
2020-06-20,RP,6903,234
2020-06-20,SL,2776,168
2020-06-20,SN,5408,221
2020-06-20,ST,1839,57
2020-06-20,SH,3133,152
2020-06-20,TH,3210,178
2020-06-20,DE,189135,8883
2020-06-21,BW,35272,1824
2020-06-21,BY,47843,2565
2020-06-21,BE,7804,211
2020-06-21,BB,3388,163
2020-06-21,HB,1645,49
2020-06-21,HH,5163,259
2020-06-21,HE,10575,500
2020-06-21,MV,792,20
2020-06-21,NI,13136,618
2020-06-21,NW,40921,1663
2020-06-21,RP,6907,234
2020-06-21,SL,2778,168
2020-06-21,SN,5408,221
2020-06-21,ST,1842,57
2020-06-21,SH,3134,152
2020-06-21,TH,3214,178
2020-06-21,DE,189822,8882
2020-06-22,BW,35272,1824
2020-06-22,BY,47867,2567
2020-06-22,BE,7833,211
2020-06-22,BB,3394,163
2020-06-22,HB,1648,49
2020-06-22,HH,5170,259
2020-06-22,HE,10578,501
2020-06-22,MV,792,20
2020-06-22,NI,13283,618
2020-06-22,NW,41218,1663
2020-06-22,RP,6917,234
2020-06-22,SL,2778,168
2020-06-22,SN,5408,221
2020-06-22,ST,1844,57
2020-06-22,SH,3136,152
2020-06-22,TH,3221,178
2020-06-22,DE,190359,8885
2020-06-23,BW,35365,1826
2020-06-23,BY,47894,2571
2020-06-23,BE,7916,211
2020-06-23,BB,3407,164
2020-06-23,HB,1654,49
2020-06-23,HH,5170,259
2020-06-23,HE,10613,501
2020-06-23,MV,792,20
2020-06-23,NI,13312,619
2020-06-23,NW,41418,1665
2020-06-23,RP,6919,234
2020-06-23,SL,2778,168
2020-06-23,SN,5408,221
2020-06-23,ST,1851,57
2020-06-23,SH,3136,152
2020-06-23,TH,3229,178
2020-06-23,DE,190862,8895
2020-06-24,BW,35409,1826
2020-06-24,BY,47995,2578
2020-06-24,BE,7975,211
2020-06-24,BB,3413,164
2020-06-24,HB,1653,49
2020-06-24,HH,5175,259
2020-06-24,HE,10645,503
2020-06-24,MV,794,20
2020-06-24,NI,13327,622
2020-06-24,NW,41678,1668
2020-06-24,RP,6924,235
2020-06-24,SL,2801,169
2020-06-24,SN,5436,222
2020-06-24,ST,1856,58
2020-06-24,SH,3137,152
2020-06-24,TH,3231,178
2020-06-24,DE,191449,8914
2020-06-25,BW,35446,1827
2020-06-25,BY,48122,2583
2020-06-25,BE,8021,212
2020-06-25,BB,3428,165
2020-06-25,HB,1653,49
2020-06-25,HH,5175,259
2020-06-25,HE,10666,505
2020-06-25,MV,796,20
2020-06-25,NI,13378,623
2020-06-25,NW,41992,1669
2020-06-25,RP,6940,235
2020-06-25,SL,2801,169
2020-06-25,SN,5438,223
2020-06-25,ST,1858,58
2020-06-25,SH,3140,152
2020-06-25,TH,3225,178
2020-06-25,DE,192079,8927
2020-06-26,BW,35476,1830
2020-06-26,BY,48202,2594
2020-06-26,BE,8096,212
2020-06-26,BB,3437,165
2020-06-26,HB,1658,49
2020-06-26,HH,5173,259
2020-06-26,HE,10707,505
2020-06-26,MV,797,20
2020-06-26,NI,13422,625
2020-06-26,NW,42150,1673
2020-06-26,RP,6951,235
2020-06-26,SL,2802,171
2020-06-26,SN,5439,222
2020-06-26,ST,1862,58
2020-06-26,SH,3144,152
2020-06-26,TH,3240,178
2020-06-26,DE,192556,8948
2020-06-27,BW,35530,1829
2020-06-27,BY,48262,2591
2020-06-27,BE,8145,213
2020-06-27,BB,3437,165
2020-06-27,HB,1659,50
2020-06-27,HH,5178,259
2020-06-27,HE,10731,506
2020-06-27,MV,798,20
2020-06-27,NI,13456,627
2020-06-27,NW,42571,1674
2020-06-27,RP,6971,235
2020-06-27,SL,2802,172
2020-06-27,SN,5444,222
2020-06-27,ST,1865,58
2020-06-27,SH,3146,152
2020-06-27,TH,3248,181
2020-06-27,DE,193243,8954
2020-06-28,BW,35530,1829
2020-06-28,BY,48294,2592
2020-06-28,BE,8168,213
2020-06-28,BB,3417,165
2020-06-28,HB,1661,50
2020-06-28,HH,5178,259
2020-06-28,HE,10761,506
2020-06-28,MV,801,20
2020-06-28,NI,13478,628
2020-06-28,NW,42723,1674
2020-06-28,RP,6974,235
2020-06-28,SL,2805,173
2020-06-28,SN,5444,222
2020-06-28,ST,1868,58
2020-06-28,SH,3147,152
2020-06-28,TH,3250,181
2020-06-28,DE,193499,8957
2020-06-29,BW,35530,1829
2020-06-29,BY,48344,2592
2020-06-29,BE,8176,213
2020-06-29,BB,3419,165
2020-06-29,HB,1661,50
2020-06-29,HH,5194,259
2020-06-29,HE,10762,506
2020-06-29,MV,801,20
2020-06-29,NI,13502,628
2020-06-29,NW,42869,1678
2020-06-29,RP,6987,235
2020-06-29,SL,2806,173
2020-06-29,SN,5444,222
2020-06-29,ST,1869,58
2020-06-29,SH,3147,152
2020-06-29,TH,3250,181
2020-06-29,DE,193761,8961
2020-06-30,BW,35620,1830
2020-06-30,BY,48400,2594
2020-06-30,BE,8220,214
2020-06-30,BB,3429,165
2020-06-30,HB,1662,53
2020-06-30,HH,5201,259
2020-06-30,HE,10795,508
2020-06-30,MV,802,20
2020-06-30,NI,13535,628
2020-06-30,NW,43066,1680
2020-06-30,RP,6996,235
2020-06-30,SL,2806,173
2020-06-30,SN,5448,223
2020-06-30,ST,1871,58
2020-06-30,SH,3154,152
2020-06-30,TH,3254,181
2020-06-30,DE,194259,8973
2020-07-01,BW,35694,1838
2020-07-01,BY,48480,2594
2020-07-01,BE,8243,214
2020-07-01,BB,3440,165
2020-07-01,HB,1667,53
2020-07-01,HH,5204,259
2020-07-01,HE,10811,507
2020-07-01,MV,803,20
2020-07-01,NI,13577,629
2020-07-01,NW,43242,1683
2020-07-01,RP,7022,235
2020-07-01,SL,2806,173
2020-07-01,SN,5451,223
2020-07-01,ST,1873,59
2020-07-01,SH,3159,152
2020-07-01,TH,3253,181
2020-07-01,DE,194725,8985
2020-07-02,BW,35744,1838
2020-07-02,BY,48547,2597
2020-07-02,BE,8302,214
2020-07-02,BB,3443,165
2020-07-02,HB,1670,53
2020-07-02,HH,5211,260
2020-07-02,HE,10869,507
2020-07-02,MV,803,20
2020-07-02,NI,13605,632
2020-07-02,NW,43436,1684
2020-07-02,RP,7036,235
2020-07-02,SL,2807,173
2020-07-02,SN,5457,224
2020-07-02,ST,1876,59
2020-07-02,SH,3163,152
2020-07-02,TH,3259,181
2020-07-02,DE,195228,8994
2020-07-03,BW,35771,1839
2020-07-03,BY,48587,2598
2020-07-03,BE,8345,214
2020-07-03,BB,3450,166
2020-07-03,HB,1675,53
2020-07-03,HH,5212,260
2020-07-03,HE,10894,509
2020-07-03,MV,803,20
2020-07-03,NI,13632,633
2020-07-03,NW,43660,1686
2020-07-03,RP,7068,235
2020-07-03,SL,2805,174
2020-07-03,SN,5453,224
2020-07-03,ST,1878,59
2020-07-03,SH,3176,152
2020-07-03,TH,3265,181
2020-07-03,DE,195674,9003
2020-07-04,BW,35807,1837
2020-07-04,BY,48655,2600
2020-07-04,BE,8393,214
2020-07-04,BB,3459,167
2020-07-04,HB,1675,53
2020-07-04,HH,5217,260
2020-07-04,HE,10918,511
2020-07-04,MV,804,20
2020-07-04,NI,13647,635
2020-07-04,NW,43853,1688
2020-07-04,RP,7080,235
2020-07-04,SL,2805,174
2020-07-04,SN,5458,224
2020-07-04,ST,1880,59
2020-07-04,SH,3178,152
2020-07-04,TH,3267,181
2020-07-04,DE,196096,9010
2020-07-05,BW,35807,1837
2020-07-05,BY,48665,2600
2020-07-05,BE,8434,215
2020-07-05,BB,3460,167
2020-07-05,HB,1678,53
2020-07-05,HH,5220,261
2020-07-05,HE,10939,512
2020-07-05,MV,804,20
2020-07-05,NI,13664,635
2020-07-05,NW,43990,1687
