Datum	Baden-Württemberg	Bayern	Berlin	Brandenburg	Bremen	Hamburg	Hessen	Mecklenburg-Vorpommern	Niedersachsen	Nordrhein-Westfalen	Rheinland-Pfalz	Saarland	Sachsen	Sachsen-Anhalt	Schleswig-Holstein	Thüringen	 Deutschland
2020-02-24	0	14	0	0	0	0	2	0	0	0	0	0	0	0	0	0	16
2020-02-25	1	14	0	0	0	0	2	0	0	1	0	0	0	0	0	0	18
2020-02-26	3	14	0	0	0	0	2	0	0	2	0	0	0	0	0	0	21
2020-02-27	6	14	0	0	0	0	2	0	0	4	0	0	0	0	0	0	26
2020-02-28	10	15	0	0	0	0	2	0	0	25	0	0	0	0	1	0	53
2020-02-29	14	15	0	0	0	0	5	0	0	30	1	0	0	0	1	0	66
2020-03-01	15	19	0	0	1	1	10	0	1	66	2	0	0	0	2	0	117

2020-03-02	19	25	1	0	1	1	12	0	1	86	2	0	0	0	2	0	150
2020-03-03	26	35	3	1	1	2	12	0	1	101	2	0	1	0	2	1	188
2020-03-04	44	48	6	1	2	2	12	3	4	111	2	1	1	0	2	1	240
2020-03-05	73	70	13	1	3	5	14	4	18	181	8	1	1	0	7	1	400
2020-03-06	96	117	19	2	4	11	16	5	18	329	10	2	2	0	7	1	639
2020-03-07	170	134	28	2	4	13	17	5	19	373	13	3	4	0	8	2	795
2020-03-08	182	172	40	4	4	13	19	8	21	398	19	4	7	0	9	2	902
2020-03-09	204	256	48	6	4	17	26	10	38	484	17	6	12	0	9	2	1139
2020-03-10	237	314	48	9	4	29	35	13	49	484	25	7	22	7	9	4	1296
2020-03-11	277	366	90	24	21	48	48	17	75	484	25	14	26	15	27	10	1567
2020-03-12	454	500	137	30	38	88	99	23	129	688	52	14	45	27	31	14	2369
2020-03-13	454	558	174	44	42	99	148	33	230	936	102	40	83	42	48	29	3062
2020-03-14	569	681	216	61	50	158	203	45	253	1.154	121	40	93	45	60	46	3795
2020-03-15	827	886	265	84	53	162	286	50	287	1.407	168	32	130	47	103	51	4838
2020-03-16	1.105	1.067	300	94	56	260	342	51	391	1.541	325	85	140	77	123	55	6012
2020-03-17	1.479	1.109	345	73	57	310	373	45	325	2.105	442	75	182	58	127	51	7156
2020-03-18	1.609	1.243	391	92	69	358	432	56	478	2.372	474	88	198	105	159	74	8198
2020-03-19	2.155	1.692	573	134	80	432	682	98	669	3.033	637	99	275	140	202	98	10999
2020-03-20	2.746	2.401	731	192	121	586	813	131	803	3.497	801	146	394	180	266	149	13957
2020-03-21	3.668	2.960	866	254	142	587	1.080	165	1.023	3.542	938	187	567	188	308	187	16662
2020-03-22	3.807	3.650	1.024	274	165	872	1.175	172	1.306	3.545	1.053	187	606	211	347	216	18610
2020-03-23	3.811	4.892	1077	288	170	943	1347	172	1.483	5.615	1.177	200	653	212	383	249	22672
2020-03-24	5.348	5.754	1.220	343	183	1.043	1.620	199	1.764	6.318	1.370	337	811	321	478	327	27436
2020-03-25	6.069	6.558	1.428	429	200	1.262	1.754	218	2.140	7.197	1.591	403	959	375	577	394	31554
2020-03-26	7.283	7.993	1.656	477	211	1.265	2.157	244	2.347	7.924	1.816	433	1.141	418	675	468	36508
2020-03-27	8.161	9.481	1955	537	241	1693	2.323	259	2.810	9.235	1.971	505	1.305	458	812	542	42288
2020-03-28	9.781	11.150	2.161	645	260	1.765	2.604	308	3.150	10.607	2.212	550	1.432	458	915	584	48582
2020-03-29	9.794	12.881	2.360	721	275	1.846	2.605	348	3.450	11.400	2.396	560	1.617	592	1.005	697	52547
2020-03-30	10.943	13.989	2.464	761	286	2.053	3.091	356	3.732	12.178	2.584	706	1.795	592	1.049	719	57298
2020-03-31	12.334	14.810	2.575	798	294	2.191	3.283	366	4.063	13.225	2.726	782	1.882	680	1.120	784	61913
2020-04-01	13.410	16.497	2.754	881	311	2.311	3.445	406	4.382	14.351	2.899	829	2.034	750	1.246	860	67366
2020-04-02	14.662	18.496	2.970	995	327	2.406	3.707	438	4.695	15.427	3.132	1.020	2.183	804	1.335	925	73522
2020-04-03	16.059	20.237	3.202	1.075	341	2.596	3.993	468	5.081	16.606	3.362	1.079	2.336	836	1.443	982	79696
2020-04-04	17.014	21.908	3.471	1.211	354	2.697	4.279	501	5.571	17.885	3.504	1.265	2.591	896	1.559	1.072	85778
2020-04-05	18.614	23.846	3.613	1.305	394	2.945	4.575	523	5.712	18.735	3.663	1.358	2.741	919	1.631	1.140	91714
2020-04-06	19.395	24.974	3.670	1.345	397	2.993	4.674	528	5.960	19.384	3.882	1.483	2.903	956	1.671	1.176	95391
2020-04-07	20.141	26.163	3.845	1.384	399	3.059	4.837	531	6.200	20.220	3.992	1.532	2.997	987	1.730	1.208	99225
2020-04-08	20.680	27.564	4.028	1.472	424	3.165	4.965	555	6.385	20.929	4.148	1.637	3.144	1.020	1.827	1.285	103.228
2020-04-09	21.603	28.827	4.202	1.578	445	3.320	5.242	572	6.804	21.961	4.336	1.693	3.261	1.075	1.932	1.351	108.202
2020-04-10	22.433	30.363	4.349	1.691	454	3.551	5.694	586	7.114	23.028	4.440	1.854	3.402	1.121	2.029	1.416	113.525
2020-04-11	23.617	31.453	4.458	1.764	469	3.663	5.808	601	7.343	23.644	4.622	2.016	3.565	1.135	2.065	1.435	117.658
2020-04-12	24.078	32.282	4.567	1.857	480	3.742	5.859	605	7.602	24.267	4.734	2.058	3.600	1.166	2.118	1.464	120.479
2020-04-13	24.570	33.015	4.601	1.880	486	3.770	6.114	618	7.723	24.883	4.810	2.079	3.655	1.193	2.134	1.485	123.016
2020-04-14	25.040	33.569	4.668	1.916	492	3.808	6.183	619	7.885	25.300	4.880	2.112	3.751	1.207	2.164	1.504	125.098
2020-04-15	25.438	34.294	4.722	1.950	500	3.869	6.347	624	8.019	25.835	5.004	2.145	3.819	1.223	2.245	1.550	127.584
2020-04-16	25.881	35.142	4.848	2.058	507	3.953	6.470	634	8.188	26.383	5.087	2.201	3.955	1.248	2.294	1.601	130.450
2020-04-17	26.543	36.027	4.945	2.120	556	4.005	6.705	634	8.442	27.030	5.211	2.254	4.048	1.279	2.349	1.682	133.830
2020-04-18	27.258	36.881	5.066	2.161	567	4.118	6.916	645	8.649	28.006	5.324	2.289	4.140	1.315	2.387	1.717	137.439
2020-04-19	27.883	37.407	5.159	2.221	585	4.167	7.108	651	8.797	28.471	5.432	2.303	4.190	1.350	2.417	1.756	139.897
2020-04-20	28.253	37.849	5.196	2.238	604	4.185	7.177	653	8.900	28.971	5.523	2.314	4.229	1.369	2.426	1.785	141.672
2020-04-21	28.712	38.310	5.237	2.275	609	4.204	7.231	655	9.098	29.389	5.561	2.328	4.253	1.383	2.414	1.798	143.457
2020-04-22	28.898	38.814	5.312	2.389	624	4.204	7.380	656	9.236	30.185	5.593	2.367	4.273	1.395	2.496	1.872	145.694
2020-04-23	29.443	39.395	5.324	2.447	672	4.286	7.593	659	9.391	30.584	5.643	2.395	4.327	1.425	2.530	1.932	148.046
2020-04-24	29.792	39.939	5.459	2.536	707	4.358	7.712	661	9.544	31.106	5.731	2.445	4.377	1.436	2.557	2.023	150.383
2020-04-25	30.169	40.547	5.525	2.627	719	4.400	7.837	667	9.691	31.465	5.767	2.468	4.406	1.480	2.612	2.058	152.438
2020-04-26	30.761	40.912	5.600	2.694	739	4.429	7.946	673	9.785	31.669	5.835	2.482	4.428	1.494	2.630	2.098	154.175
2020-04-27	31.043	41.070	5.638	2.721	754	4.475	7.979	674	9.847	31.879	5.879	2.503	4.458	1.515	2.638	2.120	155.193
2020-04-28	31.196	41.406	5.669	2.747	759	4.505	8.026	675	9.926	32.184	5.928	2.509	4.490	1.520	2.653	2.144	156.337
2020-04-29	31.336	41.830	5.734	2.768	797	4.525	8.184	687	9.972	32.429	5.982	2.514	4.509	1.525	2.679	2.170	157.641
2020-04-30	31.609	42.080	5.827	2.831	827	4.562	8.304	690	10.067	32.687	6.029	2.552	4.561	1.549	2.690	2.254	159.119
2020-05-01	31.919	42.489	5.887	2.872	859	4.604	8.376	693	10.141	33.058	6.086	2.581	4.592	1.564	2.714	2.323	160.758
2020-05-02	32.146	42.658	5.943	2.886	871	4.609	8.486	695	10.246	33.216	6.099	2.597	4.617	1.571	2.728	2.335	161.703
2020-05-03	32.291	42.792	5.976	2.905	875	4.631	8.524	698	10.283	33.428	6.133	2.605	4.696	1.576	2.738	2.345	162.496
2020-05-04	32.411	42.997	6.010	2.914	893	4.636	8.549	699	10.325	33.560	6.150	2.608	4.702	1.578	2.788	2.355	163.175
2020-05-05	32.482	43.162	6.042	2.940	895	4.644	8.585	703	10.380	33.728	6.160	2.618	4.745	1.585	2.799	2.392	163.860
2020-05-06	32.576	43.371	6.092	2.969	916	4.664	8.642	711	10.453	33.977	6.191	2.627	4.784	1.590	2.815	2.429	164.807
2020-05-07	32.762	43.658	6.149	2.999	963	4.704	8.736	715	10.564	34.249	6.213	2.655	4.836	1.602	2.834	2.452	166.091
2020-05-08	32.898	43.905	6.209	3.037	997	4.753	8.850	718	10.686	34.522	6.241	2.658	4.839	1.615	2.860	2.512	167.300
2020-05-09	33.105	44.169	6.242	3.098	1.024	4.772	8.916	722	10.803	34.817	6.282	2.660	4.873	1.637	2.898	2.533	168.551
2020-05-10	33.287	44.265	6.261	3.101	1.043	4.772	8.998	726	10.827	34.964	6.291	2.663	4.886	1.640	2.938	2.556	169.218
2020-05-11	33.190	44.368	6.272	3.106	1.055	4.780	9.012	728	10.854	35.132	6.313	2.665	4.915	1.643	2.957	2.585	169.575
2020-05-12	33.359	44.593	6.274	3.111	1.058	4.960	9.031	729	10.895	35.333	6.355	2.665	4.947	1.648	2.956	2.594	170.508
2020-05-13	33.518	44.802	6.298	3.125	1.077	4.972	9.087	736	10.903	35.555	6.360	2.667	4.962	1.650	2.972	2.622	171.306
2020-05-14	33.670	44.980	6.342	3.135	1.104	4.976	9.169	739	11.003	35.741	6.382	2.677	5.031	1.656	2.982	2.652	172.239
2020-05-15	33.851	45.143	6.397	3.158	1.129	4.981	9.204	740	11.087	35.967	6.413	2.684	5.061	1.668	2.998	2.681	173.152
2020-05-16	33.893	45.340	6.428	3.169	1.150	5.017	9.261	746	11.092	36.065	6.449	2.688	5.089	1.676	2.998	2.711	173.772
2020-05-17	33.950	45.427	6.447	3.171	1.164	5.029	9.317	748	11.155	36.286	6.449	2.696	5.115	1.676	3.000	2.725	174.355
2020-05-18	34.000	45.507	6.458	3.172	1.171	5.037	9.337	752	11.167	36.365	6.490	2.696	5.125	1.678	3.002	2.740	174.697
2020-05-19	34.034	45.639	6.478	3.185	1.237	5.042	9.368	752	11.207	36.485	6.520	2.699	5.133	1.679	3.002	2.750	175.210
2020-05-20	34.115	45.766	6.507	3.193	1.256	5.042	9.483	755	11.288	36.766	6.529	2.703	5.150	1.680	3.014	2.760	176.007
2020-05-21	34.175	45.929	6.555	3.205	1.273	5.053	9.574	762	11.362	36.912	6.555	2.706	5.185	1.689	3.021	2.796	176.752
2020-05-22	34.174	46.024	6.585	3.211	1.291	5.059	9.656	763	11.420	37.010	6.566	2.707	5.197	1.692	3.039	2.818	177.212
2020-05-23	34.345	46.132	6.614	3.213	1.296	5.063	9.670	763	11.521	37.139	6.582	2.709	5.219	1.692	3.062	2.830	177.850
2020-05-24	34.399	46.206	6.637	3.214	1.299	5.066	9.762	760	11.578	37.223	6.590	2.713	5.221	1.694	3.062	2.857	178.281
2020-05-25	34.431	46.326	6.642	3.214	1.312	5.069	9.770	760	11.578	37.298	6.596	2.716	5.231	1.694	3.062	2.871	178.570
2020-05-26	34.466	46.456	6.652	3.236	1.313	5.069	9.804	760	11.646	37.395	6.600	2.727	5.236	1.698	3.067	2.877	179.002
2020-05-27	34.500	46.458	6.673	3.246	1.322	5.072	9.860	760	11.678	37.541	6.611	2.730	5.247	1.698	3.070	2.898	179.364
2020-05-28	34.129	46.729	6.703	3.261	1.348	5.076	9.915	760	11.750	37.698	6.652	2.731	5.260	1.701	3.072	2.932	179.717
2020-05-29	34.479	46.809	6.738	3.271	1.372	5.078	9.962	759	11.832	37.803	6.673	2.716	5.230	1.700	3.078	2.958	180.458
2020-05-30	34.718	46.854	6.767	3.266	1.398	5.082	10.003	760	11.958	37.910	6.695	2.723	5.297	1.701	3.090	2.974	181.196
2020-05-31	34.718	46.917	6.800	3.271	1.398	5.087	10.033	761	11.992	38.000	6.694	2.724	5.304	1.705	3.094	2.984	181.482
2020-06-01	34.784	47.004	6.816	3.273	1.398	5.089	10.047	761	12.043	38.046	6.703	2.724	5.309	1.706	3.097	3.015	181.815
2020-06-02	34.796	47.029	6.839	3.274	1.436	5.098	10.060	761	12.065	38.100	6.704	2.730	5.309	1.707	3.103	3.017	182.028
2020-06-03	34.813	47.138	6.874	3.273	1.447	5.098	10.080	761	12.114	38.185	6.712	2.735	5.305	1.707	3.106	3.022	182.370
2020-06-04	34.830	47.209	6.901	3.280	1.462	5.096	10.129	763	12.182	38.297	6.719	2.737	5.312	1.711	3.103	3.033	182.764
2020-06-05	34.870	47.268	6.946	3.288	1.498	5.107	10.163	764	12.277	38.439	6.732	2.738	5.315	1.712	3.103	3.051	183.271
2020-06-06	34.898	47.326	6.964	3.294	1.513	5.111	10.171	766	12.399	38.524	6.761	2.740	5.321	1.717	3.107	3.066	183.678
2020-06-07	34.912	47.334	6.997	3.297	1.517	5.113	10.203	773	12.466	38.616	6.775	2.747	5.323	1.720	3.109	3.077	183.979
2020-06-08	34.937	47.371	7.016	3.304	1.531	5.115	10.207	774	12.509	38.660	6.781	2.747	5.330	1.720	3.110	3.081	184.193
2020-06-09	34.958	47.423	7.042	3.302	1.532	5.117	10.237	780	12.601	38.743	6.787	2.754	5.333	1.720	3.114	3.100	184.543
2020-06-10	34.965	47.479	7.082	3.309	1.547	5.121	10.256	777	12.626	38.845	6.810	2.763	5.337	1.721	3.115	3.108	184.861
2020-06-11	35.002	47.536	7.138	3.352	1.565	5.125	10.296	778	12.727	38.983	6.827	2.766	5.346	1.728	3.117	3.130	185.416
2020-06-12	35.057	47.574	7.165	3.306	1.573	5.134	10.313	780	12.777	39.060	6.827	2.769	5.344	1.732	3.120	3.143	185.674
2020-06-13	35.090	47.612	7.252	3.326	1.581	5.139	10.321	781	12.822	39.137	6.838	2.770	5.345	1.734	3.120	3.154	186.022
2020-06-14	35.090	47.626	7.282	3.326	1.589	5.139	10.324	782	12.874	39.233	6.840	2.772	5.346	1.756	3.121	3.169	186.269
2020-06-15	35.090	47.642	7.322	3.329	1.592	5.144	10.324	782	12.909	39.307	6.841	2.772	5.347	1.768	3.121	3.171	186.461
2020-06-16	35.150	47.690	7.369	3.334	1.593	5.147	10.371	784	12.950	39.415	6.846	2.773	5.349	1.771	3.122	3.175	186.839
2020-06-17	35.177	47.710	7.402	3.362	1.607	5.149	10.386	786	12.968	39.573	6.856	2.773	5.350	1.775	3.122	3.188	187.184
2020-06-18	35.218	47.747	7.475	3.365	1.619	5.154	10.440	787	13.063	39.777	6.874	2.773	5.359	1.802	3.122	3.189	187.764
2020-06-19	35.236	47.799	7.603	3.374	1.626	5.156	10.503	791	13.097	40.156	6.883	2.774	5.382	1.818	3.131	3.205	188.534
2020-06-20	35.272	47.827	7.733	3.383	1.636	5.160	10.556	791	13.136	40.372	6.903	2.776	5.408	1.839	3.133	3.210	189.135
2020-06-21	35.272	47.843	7.804	3.388	1.645	5.163	10.575	792	13.136	40.921	6.907	2.778	5.408	1.842	3.134	3.214	189.822
2020-06-22	35.272	47.867	7.833	3.394	1.648	5.170	10.578	792	13.283	41.218	6.917	2.778	5.408	1.844	3.136	3.221	190.359
2020-06-23	35.365	47.894	7.916	3.407	1.654	5.170	10.613	792	13.312	41.418	6.919	2.778	5.408	1.851	3.136	3.229	190.862
2020-06-24	35.409	47.995	7.975	3.413	1.653	5.175	10.645	794	13.327	41.678	6.924	2.801	5.436	1.856	3.137	3.231	191.449
2020-06-25	35.446	48.122	8.021	3.428	1.653	5.175	10.666	796	13.378	41.992	6.940	2.801	5.438	1.858	3.140	3.225	192.079
2020-06-26	35.476	48.202	8.096	3.437	1.658	5.173	10.707	797	13.422	42.150	6.951	2.802	5.439	1.862	3.144	3.240	192.556
2020-06-27	35.530	48.262	8.145	3.437	1.659	5.178	10.731	798	13.456	42.571	6.971	2.802	5.444	1.865	3.146	3.248	193.243
2020-06-28	35.530	48.294	8.168	3.417	1.661	5.178	10.761	801	13.478	42.723	6.974	2.805	5.444	1.868	3.147	3.250	193.499
2020-06-29	35.530	48.344	8.176	3.419	1.661	5.194	10.762	801	13.502	42.869	6.987	2.806	5.444	1.869	3.147	3.250	193.761
2020-06-30	35.620	48.400	8.220	3.429	1.662	5.201	10.795	802	13.535	43.066	6.996	2.806	5.448	1.871	3.154	3.254	194.259
2020-07-01	35.694	48.480	8.243	3.440	1.667	5.204	10.811	803	13.577	43.242	7.022	2.806	5.451	1.873	3.159	3.253	194.725
2020-07-02	35.744	48.547	8.302	3.443	1.670	5.211	10.869	803	13.605	43.436	7.036	2.807	5.457	1.876	3.163	3.259	195.228
2020-07-03	35.771	48.587	8.345	3.450	1.675	5.212	10.894	803	13.632	43.660	7.068	2.805	5.453	1.878	3.176	3.265	195.674
2020-07-04	35.807	48.655	8.393	3.459	1.675	5.217	10.918	804	13.647	43.853	7.080	2.805	5.458	1.880	3.178	3.267	196.096
2020-07-05	35.807	48.665	8.434	3.460	1.678	5.220	10.939	804	13.664	43.990	7.080	2.805	5.458	1.880	3.181	3.270	196.335
2020-07-06	35.807	48.744	8.451	3.464	1.679	5.220	10.955	804	13.672	44.064	7.082	2.806	5.458	1.889	3.187	3.272	196.554
2020-07-07	35.862	48.852	8.462	3.468	1.679	5.223	10.985	805	13.731	44.158	7.094	2.806	5.459	1.894	3.189	3.277	196.944
2020-07-08	35.890	48.953	8.502	3.476	1.679	5.224	11.012	805	13.748	44.306	7.100	2.808	5.465	1.896	3.194	3.283	197.341
2020-07-09	35.942	49.023	8.537	3.483	1.684	5.230	11.062	805	13.754	44.492	7.112	2.809	5.466	1.898	3.200	3.286	197.783
2020-07-10	35.990	49.086	8.586	3.452	1.688	5.231	11.104	803	13.791	44.645	7.126	2.812	5.469	1.905	3.202	3.288	198.178
2020-07-11	36.041	49.184	8.617	3.459	1.689	5.230	11.122	804	13.799	44.788	7.136	2.812	5.473	1.907	3.206	3.289	198.556
2020-07-12	36.041	49.204	8.637	3.462	1.689	5.230	11.162	804	13.804	44.915	7.157	2.812	5.473	1.917	3.206	3.291	198.804
2020-07-13	36.041	49.273	8.638	3.462	1.690	5.231	11.169	804	13.806	44.974	7.174	2.812	5.473	1.917	3.207	3.292	198.963
2020-07-14	36.111	49.350	8.656	3.462	1.691	5.231	11.206	804	13.823	45.115	7.196	2.819	5.476	1.919	3.221	3.295	199.375
2020-07-15	36.162	49.427	8.674	3.465	1.691	5.231	11.217	804	13.848	45.233	7.222	2.823	5.478	1.921	3.229	3.301	199.726
2020-07-16	36.227	49.538	8.699	3.466	1.697	5.233	11.283	805	13.887	45.388	7.258	2.824	5.484	1.926	3.235	3.310	200.260
2020-07-17	36.264	49.631	8.725	3.470	1.701	5.232	11.324	805	13.905	45.710	7.275	2.827	5.485	1.936	3.238	3.315	200.843
2020-07-18	36.342	49.702	8.748	3.476	1.709	5.237	11.371	806	13.952	45.910	7.293	2.828	5.488	1.939	3.251	3.320	201.372
2020-07-19	36.342	49.710	8.774	3.476	1.718	5.240	11.386	806	13.963	46.024	7.299	2.828	5.488	1.946	3.253	3.321	201.574
2020-07-20	36.342	49.775	8.779	3.483	1.720	5.240	11.409	806	14.030	46.075	7.314	2.830	5.488	1.950	3.261	3.321	201.823
2020-07-21	36.492	49.872	8.802	3.485	1.721	5.241	11.430	809	14.059	46.213	7.338	2.832	5.501	1.956	3.271	3.323	202.345
2020-07-22	36.556	49.954	8.837	3.497	1.725	5.244	11.458	811	14.101	46.367	7.346	2.835	5.503	1.961	3.278	3.326	202.799
2020-07-23	36.565	50.049	8.860	3.510	1.727	5.251	11.534	815	14.133	46.615	7.374	2.840	5.503	1.973	3.292	3.327	203.368
2020-07-24	36.731	50.112	8.894	3.523	1.733	5.275	11.591	826	14.185	46.956	7.397	2.841	5.506	1.975	3.299	3.339	204.183
2020-07-25	36.819	50.260	8.957	3.524	1.742	5.291	11.649	843	14.222	47.257	7.409	2.849	5.512	1.979	3.311	3.340	204.964
2020-07-26	36.819	50.282	8.991	3.524	1.746	5.304	11.680	843	14.223	47.430	7.420	2.850	5.512	1.986	3.318	3.341	205.269
2020-07-27	36.819	50.501	9.001	3.524	1.747	5.322	11.685	843	14.241	47.471	7.434	2.851	5.512	1.989	3.322	3.347	205.609
2020-07-28	36.917	50.589	9.020	3.527	1.752	5.326	11.743	845	14.288	47.740	7.442	2.852	5.518	1.991	3.341	3.351	206.242
2020-07-29	37.038	50.696	9.071	3.531	1.758	5.338	11.806	849	14.305	47.965	7.456	2.857	5.525	1.997	3.379	3.355	206.926
2020-07-30	37.115	50.806	9.150	3.551	1.763	5.356	11.895	861	14.380	48.301	7.488	2.862	5.532	2.009	3.401	3.358	207.828
2020-07-31	37.224	50.915	9.192	3.560	1.774	5.386	11.965	864	14.430	48.689	7.498	2.862	5.536	2.015	3.427	3.361	208.698
2020-08-01	37.272	51.068	9.274	3.565	1.781	5.405	12.029	868	14.499	49.102	7.533	2.874	5.541	2.022	3.451	3.369	209.653
2020-08-02	37.272	51.080	9.319	3.565	1.782	5.405	12.117	875	14.515	49.145	7.535	2.879	5.541	2.030	3.463	3.370	209.893
2020-08-03	37.272	51.156	9.328	3.573	1.782	5.436	12.142	877	14.567	49.435	7.543	2.881	5.541	2.031	3.467	3.371	210.402
2020-08-04	37.455	51.279	9.367	3.579	1.787	5.444	12.199	880	14.634	49.727	7.583	2.886	5.548	2.034	3.494	3.385	211.281
2020-08-05	37.514	51.377	9.399	3.588	1.790	5.461	12.254	889	14.671	50.068	7.618	2.891	5.560	2.036	3.516	3.390	212.022
2020-08-06	37.574	51.582	9.490	3.597	1.792	5.486	12.310	907	14.723	50.493	7.667	2.897	5.570	2.044	3.534	3.401	213.067
2020-08-07	37.642	51.710	9.543	3.600	1.798	5.530	12.468	910	14.847	50.937	7.713	2.900	5.590	2.044	3.569	3.413	214.214
2020-08-08	37.749	51.794	9.640	3.622	1.800	5.610	12.602	930	14.911	51.330	7.748	2.913	5.632	2.057	3.578	3.420	215.336
2020-08-09	37.767	51.803	9.688	3.626	1.803	5.664	12.703	936	14.943	51.561	7.771	2.926	5.632	2.057	3.586	3.425	215.891
2020-08-10	37.791	51.848	9.698	3.627	1.804	5.678	12.737	938	14.974	51.762	7.832	2.930	5.632	2.061	3.588	3.427	216.327
2020-08-11	37.896	51.946	9.740	3.634	1.809	5.691	12.815	943	15.056	52.175	7.871	2.942	5.655	2.068	3.620	3.432	217.293
2020-08-12	37.975	52.182	9.851	3.642	1.819	5.748	12.876	952	15.122	52.588	7.935	2.952	5.673	2.076	3.675	3.453	218.519
2020-08-13	38.162	52.436	9.976	3.651	1.822	5.774	13.008	954	15.176	53.123	7.974	2.955	5.685	2.090	3.714	3.464	219.964
2020-08-14	38.270	52.645	9.976	3.683	1.828	5.821	13.187	959	15.318	53.661	8.059	2.976	5.705	2.099	3.744	3.482	221.413
2020-08-15	38.422	52.847	10.196	3.695	1.835	5.850	13.390	970	15.343	54.106	8.095	2.986	5.719	2.114	3.768	3.492	222.828
2020-08-16	38.480	52.888	10.238	3.697	1.841	5.878	13.433	972	15.384	54.390	8.121	3.000	5.730	2.123	3.782	3.496	223.453
2020-08-17	38.512	52.984	10.253	3.703	1.845	5.887	13.486	973	15.428	54.653	8.148	3.000	5.731	2.123	3.790	3.498	224.014
2020-08-18	38.740	53.298	10.319	3.708	1.851	5.901	13.675	975	15.482	55.049	8.224	3.008	5.736	2.126	3.807	3.505	225.404
2020-08-19	38.968	53.707	10.394	3.728	1.865	5.927	13.842	978	15.562	55.375	8.334	3.017	5.749	2.134	3.825	3.509	226.914
2020-08-20	39.227	54.101	10.463	3.740	1.877	5.954	14.029	981	15.724	55.770	8.427	3.039	5.769	2.146	3.851	3.523	228.621
2020-08-21	39.493	54.416	10.543	3.758	1.885	5.989	14.260	984	15.885	55.936	8.514	3.040	5.788	2.155	3.872	3.530	230.048
2020-08-22	39.829	54.817	10.655	3.784	1.893	6.019	14.409	989	16.019	56.599	8.602	3.055	5.806	2.170	3.890	3.546	232.082
2020-08-23	40.031	54.858	10.717	3.787	1.900	6.019	14.587	992	16.055	56.784	8.615	3.071	5.820	2.179	3.902	3.547	232.864
2020-08-24	40.173	55.061	10.728	3.787	1.905	6.054	14.657	994	16.096	56.916	8.667	3.076	5.824	2.180	3.904	3.553	233.575
2020-08-25	40.358	55.414	10.786	3.795	1.913	6.083	14.809	997	16.191	57.213	8.713	3.080	5.827	2.183	3.927	3.564	234.853
2020-08-26	40.685	55.767	10.852	3.818	1.924	6.110	15.025	998	16.274	57.560	8.759	3.085	5.841	2.199	3.961	3.571	236.429
2020-08-27	40.964	56.191	10.934	3.839	1.944	6.137	15.105	999	16.419	57.826	8.842	3.095	5.866	2.209	3.981	3.585	237.936
2020-08-28	41.248	56.639	11.011	3.857	1.958	6.167	15.232	1.001	16.506	58.187	8.874	3.112	5.905	2.218	4.000	3.592	239.507
2020-08-29	41.574	56.972	11.125	3.867	1.980	6.193	15.351	1.004	16.628	58.452	8.928	3.126	5.934	2.226	4.015	3.611	240.986
2020-08-30	41.773	57.059	11.183	3.869	1.992	6.227	15.399	1.007	16.690	58.584	9.008	3.153	5.949	2.232	4.022	3.624	241.771
2020-08-31	41.942	57.219	11.189	3.870	1.993	6.250	15.431	1.008	16.741	58.687	9.053	3.154	5.953	2.234	4.029	3.628	242.381
2020-09-01	42.119	57.485	11.266	3.871	2.002	6.262	15.596	1.008	16.795	59.023	9.105	3.151	5.990	2.244	4.045	3.637	243.599
2020-09-02	42.367	57.781	11.347	3.875	2.015	6.313	15.692	1.009	16.888	59.263	9.168	3.157	6.022	2.250	4.064	3.644	244.855
2020-09-03	42.614	58.077	11.431	3.898	2.037	6.351	15.776	1.015	16.992	59.527	9.212	3.168	6.065	2.260	4.091	3.652	246.166
