Datum	Baden-Württemberg	Bayern	Berlin	Brandenburg	Bremen	Hamburg	Hessen	Mecklenburg-Vorpommern	Niedersachsen	Nordrhein-Westfalen	Rheinland-Pfalz	Saarland	Sachsen	Sachsen-Anhalt	Schleswig-Holstein	Thüringen	 Deutschland
2020-09-04	42.760	58.285	11.529	3.900	2.048	6.396	15.830	1.019	17.005	59.677	9.253	3.170	6.065	2.263	4.091	3.657	246.948
2020-09-05	43.259	58.692	11.623	3.923	2.056	6.451	15.978	1.023	17.210	60.085	9.305	3.189	6.138	2.274	4.115	3.676	248.997
2020-09-06	43.423	59.014	11.703	3.927	2.067	6.486	16.098	1.023	17.236	60.257	9.324	3.197	6.147	2.281	4.120	3.682	249.985
2020-09-07	43.592	59.298	11.727	3.931	2.070	6.486	16.145	1.023	17.284	60.433	9.364	3.199	6.149	2.282	4.126	3.690	250.799
2020-09-08	43.861	59.804	11.792	3.943	2.073	6.527	16.278	1.034	17.372	60.695	9.434	3.199	6.155	2.287	4.150	3.694	252.298
2020-09-09	44.118	60.121	11.879	3.959	2.085	6.527	16.375	1.038	17.454	60.878	9.483	3.208	6.191	2.290	4.168	3.700	253.474
2020-09-10	44.396	60.759	11.951	3.966	2.094	6.626	16.500	1.044	17.572	61.201	9.560	3.218	6.255	2.305	4.197	3.722	255.366
2020-09-11	44.618	61.158	12.090	3.984	2.109	6.699	16.603	1.046	17.645	61.505	9.623	3.222	6.282	2.314	4.207	3.745	256.850
2020-09-12	44.903	61.561	12.216	4.003	2.117	6.770	16.714	1.055	17.783	61.820	9.649	3.225	6.351	2.330	4.218	3.765	258.480
2020-09-13	45.070	61.705	12.254	4.005	2.130	6.814	16.808	1.055	17.844	62.079	9.717	3.243	6.365	2.337	4.222	3.780	259.428
2020-09-14	45.254	61.974	12.269	4.006	2.135	6.825	16.877	1.055	17.911	62.261	9.764	3.245	6.403	2.355	4.231	3.790	260.355
2020-09-15	45.323	62.401	12.354	4.016	2.137	6.846	16.985	1.064	18.023	62.725	9.795	3.234	6.430	2.359	4.255	3.815	261.762
2020-09-16	45.755	62.809	12.463	4.033	2.159	6.917	17.084	1.074	18.160	63.155	9.859	3.240	6.467	2.366	4.288	3.834	263.663
2020-09-17	46.041	63.632	12.593	4.051	2.174	6.964	17.233	1.081	18.256	63.565	9.929	3.262	6.522	2.378	4.311	3.865	265.857
2020-09-18	46.428	63.918	12.733	4.060	2.177	7.010	17.342	1.093	18.529	64.084	9.990	3.214	6.581	2.380	4.350	3.884	267.773
2020-09-19	46.779	64.395	12.919	4.079	2.191	7.075	17.516	1.105	18.701	64.692	10.037	3.227	6.658	2.393	4.384	3.919	270.070
2020-09-20	46.935	64.625	13.065	4.088	2.215	7.150	17.586	1.105	18.791	65.078	10.085	3.232	6.679	2.443	4.405	3.933	271.415
2020-09-21	47.107	64.919	13.109	4.090	2.219	7.165	17.637	1.105	18.900	65.232	10.116	3.234	6.692	2.453	4.421	3.938	272.337
2020-09-22	47.353	65.331	13.257	4.101	2.223	7.230	17.757	1.123	18.964	65.753	10.183	3.234	6.774	2.457	4.460	3.958	274.158
2020-09-23	47.590	65.746	13.374	4.116	2.250	7.291	17.870	1.131	19.137	66.191	10.230	3.252	6.816	2.470	4.498	3.965	275.927
2020-09-24	47.883	66.192	13.573	4.150	2.262	7.369	18.035	1.136	19.315	66.680	10.282	3.262	6.887	2.497	4.540	4.007	278.070
2020-09-25	48.135	66.557	13.811	4.178	2.280	7.431	18.221	1.144	19.443	67.278	10.381	3.270	6.942	2.525	4.603	4.024	280.223
2020-09-26	48.467	67.005	13.970	4.203	2.320	7.550	18.396	1.151	19.748	67.903	10.439	3.288	7.052	2.536	4.656	4.046	282.730
2020-09-27	48.467	67.255	14.113	4.214	2.366	7.638	18.607	1.151	19.772	68.395	10.483	3.295	7.095	2.569	4.671	4.049	284.140
2020-09-28	48.900	67.356	14.196	4.217	2.372	7.690	18.644	1.151	19.772	68.720	10.554	3.295	7.122	2.603	4.686	4.054	285.332
2020-09-29	49.208	67.763	14.327	4.251	2.385	7.750	18.788	1.168	20.026	69.284	10.630	3.297	7.151	2.613	4.724	4.056	287.421
2020-09-30	49.421	67.996	14.500	4.258	2.435	7.837	18.945	1.180	20.162	69.822	10.698	3.297	7.202	2.619	4.772	4.075	289.219
2020-10-01	49.707	68.482	14.788	4.300	2.471	7.896	19.089	1.195	20.290	70.580	10.740	3.315	7.288	2.654	4.821	4.106	291.722
2020-10-02	50.105	68.853	15.032	4.326	2.511	7.984	19.324	1.203	20.491	71.357	10.863	3.338	7.349	2.677	4.848	4.134	294.395
2020-10-03	50.240	69.186	15.371	4.369	2.557	8.064	19.616	1.220	20.777	72.063	10.975	3.380	7.391	2.693	4.898	4.158	296.958
2020-10-04	50.763	69.486	15.574	4.393	2.598	8.176	19.788	1.220	20.954	72.581	11.015	3.380	7.459	2.736	4.914	4.200	299.237
2020-10-05	50.934	69.631	15.648	4.421	2.619	8.241	19.978	1.220	21.075	72.995	11.086	3.380	7.502	2.746	4.938	4.205	300.619
2020-10-06	51.191	70.006	15.949	4.447	2.632	8.339	20.113	1.293	21.284	73.842	11.215	3.449	7.533	2.764	4.978	4.223	303.258
2020-10-07	51.579	70.381	16.237	4.483	2.702	8.451	20.355	1.304	21.456	74.615	11.308	3.489	7.679	2.774	5.032	4.241	306.086
2020-10-08	52.231	71.034	16.615	4.561	2.805	8.544	20.662	1.332	21.743	75.671	11.499	3.499	7.797	2.815	5.076	4.260	310.144
2020-10-09	52.814	71.759	17.112	4.603	2.880	8.669	21.092	1.344	22.142	76.796	11.602	3.551	7.987	2.832	5.155	4.322	314.660
2020-10-10	53.344	72.402	17.555	4.692	2.880	8.814	21.586	1.373	22.490	78.218	11.808	3.586	8.203	2.858	5.209	4.363	319.381
2020-10-11	53.868	72.843	17.828	4.740	3.058	8.912	21.911	1.373	22.662	79.179	11.904	3.673	8.340	2.903	5.235	4.435	322.864
2020-10-12	54.345	73.186	18.075	4.771	3.080	8.963	22.039	1.373	22.662	79.981	12.106	3.703	8.413	2.932	5.260	4.442	325.331
2020-10-13	54.939	73.788	18.327	4.794	3.113	9.040	22.310	1.416	23.265	81.192	12.235	3.720	8.559	2.942	5.325	4.488	329.453
2020-10-14	55.639	74.459	19.033	4.997	3.166	9.153	22.819	1.472	23.560	82.356	12.410	3.867	8.742	2.966	5.391	4.555	334.585
2020-10-15	56.488	75.535	19.537	5.098	3.274	9.288	23.481	1.532	24.009	84.161	12.647	3.960	9.122	2.999	5.456	4.636	341.223
2020-10-16	57.455	76.680	20.088	5.211	3.377	9.456	24.151	1.590	24.724	86.315	12.884	4.013	9.335	3.057	5.510	4.711	348.557
2020-10-17	58.653	77.904	20.764	5.305	3.477	9.457	25.033	1.590	25.287	88.204	13.227	4.221	9.738	3.134	5.600	4.793	356.387
2020-10-18	59.353	78.940	21.127	5.414	3.564	9.750	25.440	1.680	25.581	89.681	13.404	4.356	9.935	3.242	5.626	4.881	361.974
2020-10-19	60.053	79.735	21.429	5.451	3.590	9.910	25.776	1.705	25.852	90.544	13.652	4.415	10.275	3.285	5.714	4.913	366.299
2020-10-20	60.721	80.880	21.905	5.574	3.630	10.003	26.558	1.719	26.356	92.694	13.957	4.437	10.520	3.334	5.879	5.000	373.167
2020-10-21	61.694	82.102	22.727	5.670	3.725	10.207	27.307	1.790	26.611	94.883	14.199	4.467	10.906	3.387	5.989	5.098	380.762
2020-10-22	63.132	84.090	23.698	5.948	3.868	10.407	28.440	1.877	27.426	97.507	14.640	4.625	11.507	3.487	6.147	5.250	392.049
2020-10-23	65.085	86.054	24.481	6.020	3.876	10.683	29.398	1.936	28.078	100.247	15.186	4.856	12.071	3.642	6.284	5.394	403.291
2020-10-24	66.838	88.319	25.374	6.309	4.152	11.043	31.128	2.056	29.101	104.617	15.781	5.008	12.453	3.760	6.520	5.546	418.005
2020-10-25	68.482	89.986	25.790	6.463	4.342	11.346	32.227	2.133	29.640	107.759	16.118	5.289	13.237	3.905	6.662	5.802	429.181
2020-10-26	69.601	91.569	26.094	6.515	4.407	11.514	32.852	2.165	30.476	110.516	16.549	5.321	13.653	3.994	6.777	5.863	437.866
2020-10-27	70.792	93.290	27.024	6.599	4.495	11.853	34.200	2.200	31.038	114.194	17.090	5.455	14.001	4.166	6.942	5.936	449.275
2020-10-28	72.884	96.420	28.064	6.957	4.689	12.153	35.688	2.328	32.244	117.278	17.789	5.576	14.409	4.342	7.218	6.200	464.239
2020-10-29	75.164	98.998	29.225	7.208	4.891	12.557	37.385	2.484	32.980	122.051	18.420	5.806	15.380	4.582	7.499	6.383	481.013
2020-10-30	77.477	102.074	30.356	7.468	5.100	12.947	39.093	2616	34.228	127.447	19.108	6.142	16.493	4.804	7.716	6.625	499.694
2020-10-31	80.233	104.764	31.440	7.831	5.331	13.357	40.998	2.782	35.942	132.479	20.103	6.249	17.196	5.067	8.028	6.953	518.753
2020-11-01	82.334	107.044	32.231	8.088	5.522	13.753	42.072	2.865	36.949	136.116	20.574	6.740	17.974	5.204	8.293	7.171	532.930
2020-11-02	83.594	109.349	32.593	8.326	5.673	14.036	43.379	2.918	37.919	139.485	20.962	7.029	18.747	5.323	8.456	7.238	545.027
2020-11-03	85.442	112.301	33.310	8.691	5.901	14.288	44.598	2.917	38.862	144.137	21.787	7.228	19.489	5.423	8.600	7.405	560.379
2020-11-04	87.685	115.869	34.823	8.761	6.108	14.744	45.819	3.076	39.964	148.699	22.466	7.313	20.140	5.582	8.833	7.711	577.593
2020-11-05	90.734	119.505	35.971	9.062	6.365	15.132	47.477	3.271	41.209	153.766	23.391	7.564	21.119	5.897	9.096	8.024	597.583
2020-11-06	93.264	123.225	37.357	9.560	6.599	15.778	49.327	3.415	42.707	159.027	24.320	7.765	22.957	6.170	9.316	8.302	619.089
2020-11-07	96.602	127.614	38.686	10.086	6.872	16.263	51.438	3.580	44.009	164.919	25.342	8.130	24.255	6.482	9.590	8.620	642.488
2020-11-08	99.046	130.635	39.383	10.296	7.067	16.854	53.161	3.693	45.002	168.205	25.721	8.327	25.878	6.583	9.823	8.831	658.505
2020-11-09	100.752	133.808	39.624	10.516	7.133	17.139	54.043	3.745	46.322	171.631	26.352	8.426	26.680	6.734	10.000	8.963	671.868
2020-11-10	102.293	136.636	40.460	10.790	7.254	17.437	55.744	3.786	47.319	175.951	27.237	8.640	27.339	6.928	10.214	9.172	687.200
2020-11-11	104.707	139.914	42.014	11.031	7.367	17.860	57.466	3.910	48.400	180.523	28.034	9.012	28.507	7.101	10.466	9.375	705.687
2020-11-12	107.649	144.705	43.146	11.483	7.565	18.255	59.371	3.910	50.167	185.138	28.958	9.276	30.100	7.367	10.715	9.748	727.553
2020-11-13	110.633	148.882	45.106	11.852	7.803	18.914	61.055	4.165	51.770	191.011	30.250	9.452	31.538	7.641	10.924	10.099	751.095
2020-11-14	113.539	153.156	46.434	12.205	7.965	19.450	62.462	4.289	53.883	196.363	31.397	9.713	33.007	7.941	11.203	10.549	773.556
2020-11-15	115.670	156.421	47.265	12.636	8.153	19.977	64.393	4.397	55.325	200.063	32.013	10.110	33.924	8.040	11.361	10.755	790.503
2020-11-16	116.996	158.849	47.697	12.873	8.220	20.220	65.479	4.435	55.433	202.817	32.563	10.110	34.970	8.161	11.522	10.982	801.327
2020-11-17	118.596	160.729	49.039	13.260	8.277	20.405	66.503	4.464	56.182	207.224	33.459	10.300	36.083	8.383	11.623	11.219	815.746
2020-11-18	120.870	164.288	50.611	13.517	8.447	20.830	68.070	4.620	56.924	211.380	34.144	10.524	36.891	8.669	11.917	11.605	833.307
2020-11-19	123.941	168.358	52.068	13.947	8.749	21.076	70.200	4.787	58.346	216.809	35.065	10.627	38.769	8.944	12.124	12.106	855.916
2020-11-20	127.103	173.239	53.315	14.347	8.867	21.735	72.525	4.932	59.968	222.535	36.091	11.006	39.801	9.266	12.388	12.446	879.564
2020-11-21	129.905	177.522	55.018	15.032	9.052	22.098	74.368	5.064	61.621	227.783	37.132	11.247	41.336	9.580	12.638	13.132	902.528
2020-11-22	132.011	181.001	56.068	15.315	9.212	22.531	75.789	5.154	62.553	230.976	37.587	11.345	42.597	9.791	12.791	13.548	918.269
2020-11-23	133.583	183.189	56.504	15.673	9.284	22.702	76.341	5.189	63.305	233.020	38.309	11.385	43.967	10.030	12.912	13.740	929.133
2020-11-24	133.689	185.803	57.309	15.867	9.307	22.939	77.897	5.247	64.504	236.806	39.275	11.561	44.927	10.331	13.056	14.169	942.687
2020-11-25	136.892	188.809	58.924	16.316	9.449	23.331	79.260	5.388	65.708	240.962	39.969	11.686	46.282	10.416	13.307	14.621	961.320
2020-11-26	139.768	193.533	60.554	17.011	9.642	23.330	81.327	5.510	66.802	245.871	40.847	11.960	47.690	10.930	13.564	15.249	983.588
2020-11-27	142.878	197.988	61.664	17.646	9.640	24.051	83.251	5.695	68.217	250.884	41.682	12.041	49.855	11.289	13.790	15.823	1.006.394
2020-11-28	145.615	201.950	63.064	18.197	9.868	24.305	84.845	5.820	69.948	255.115	42.670	12.237	52.411	11.667	14.013	16.364	1.028.089
2020-11-29	147.887	205.211	63.064	18.488	9.872	24.602	86.279	5.908	70.857	258.390	43.036	12.486	53.804	11.938	14.192	16.686	1.042.700
2020-11-30	149.318	207.159	64.220	18.740	9.909	24.705	86.792	5.950	71.265	260.646	43.618	12.673	55.274	12.339	14.263	16.998	1.053.869
2020-12-01	150.719	209.682	65.145	19.122	10.094	24.855	88.078	5.995	71.586	263.715	44.371	12.814	57.037	12.528	14.344	17.388	1.067.473
2020-12-02	152.782	213.308	66.306	19.605	10.253	25.143	89.446	6.116	72.534	267.069	45.169	12.884	58.894	12.788	14.587	17.859	1.084.743
2020-12-03	155.941	217.949	67.264	20.261	10.425	25.469	90.966	6.266	73.548	272.026	46.093	13.064	60.919	13.342	14.827	18.429	1.106.789
2020-12-04	159.013	222.360	68.508	21.123	10.499	25.775	92.825	6.446	74.734	276.697	47.140	13.212	63.535	13.826	15.082	19.463	1.130.238
2020-12-05	162.349	226.357	69.768	21.769	10.632	26.272	94.437	6.605	76.295	281.492	48.260	13.643	65.830	14.340	15.392	20.115	1.153.556
2020-12-06	164.843	229.675	71.087	22.206	10.761	26.619	95.954	6.687	77.033	284.816	48.779	13.887	68.244	14.616	15.627	20.489	1.171.323
2020-12-07	166.641	231.896	71.442	22.433	10.818	26.850	96.637	6.782	77.741	287.179	49.496	13.887	70.168	14.925	15.781	20.979	1.183.655
2020-12-08	168.265	234.614	72.082	22.741	10.859	27.081	97.899	6.835	78.296	290.668	49.762	14.173	71.636	15.396	15.964	21.438	1.197.709
2020-12-09	170.904	238.442	73.430	23.373	10.973	27.363	99.560	7.058	79.187	294.740	51.185	14.412	73.767	15.832	16.277	22.021	1.218.524
2020-12-10	174.948	243.797	74.552	23.892	11.184	27.696	100.900	7.351	80.894	298.431	52.149	14.643	75.895	16.439	16.575	22.857	1.242.203
2020-12-11	179.160	248.679	76.204	24.910	11.366	28.202	102.817	7.597	82.321	305.464	53.467	15.178	78.704	17.087	17.104	23.818	1.272.078
2020-12-12	182.958	253.069	77.208	25.818	11.488	28.620	105.934	7.870	83.935	310.932	54.969	15.460	82.226	17.703	17.515	24.811	1.300.516
2020-12-13	186.044	256.903	78.248	26.434	11.661	29.135	107.361	8.069	84.771	314.937	55.536	15.588	84.245	18.152	17.960	25.672	1.320.716
2020-12-14	188.241	259.793	78.796	26.952	11.714	29.408	108.316	8.232	85.729	317.966	56.345	15.996	86.807	18.524	18.100	26.159	1.337.078
2020-12-15	190.418	261.306	79.807	27.459	11.736	29.711	109.734	8.315	86.345	322.051	57.462	16.098	86.806	18.985	18.341	26.936	1.351.510
2020-12-16	193.712	267.838	80.936	28.055	11.865	29.990	111.433	8.596	87.268	326.681	58.279	16.159	92.409	19.456	18.827	27.734	1.379.238
2020-12-17	194.357	272.883	82.253	29.215	12.086	30.559	113.998	8.939	88.898	332.684	59.649	16.523	95.616	20.156	19.334	29.011	1.406.161
2020-12-18	202.113	278.006	83.697	30.092	12.232	31.044	115.473	9.227	91.188	339.176	60.761	17.114	98.877	20.855	19.806	30.277	1.439.938
2020-12-19	206.397	283.289	85.244	31.224	12.367	31.591	118.697	9.448	92.773	345.186	62.002	17.358	102.193	21.867	20.259	31.343	1.471.238
2020-12-20	209.860	287.207	86.564	31.875	12.457	32.116	120.716	9.664	93.811	349.463	62.620	17.520	104.744	22.520	20.692	32.180	1.494.009
2020-12-21	212.221	289.760	86.884	32.379	12.599	32.425	121.962	9.796	94.996	352.719	63.586	17.732	107.014	22.978	20.849	32.752	1.510.652
2020-12-22	214.466	292.735	88.029	33.461	12.642	32.726	122.638	9.899	96.232	357.298	64.640	17.977	109.194	23.564	21.060	33.619	1.530.180
2020-12-23	217.464	296.497	89.519	34.117	12.765	33.308	125.049	10.210	96.959	362.430	65.473	18.184	111.922	24.249	21.855	34.919	1.554.920
2020-12-24	221.854	301.881	91.116	35.280	13.020	33.870	126.214	10.532	99.234	369.058	66.745	18.549	115.799	25.137	22.558	36.268	1.587.115
2020-12-25	225.354	305.866	92.068	35.873	13.099	34.454	129.206	10.681	100343	373.298	67.546	18.938	119770	25.964	22864	37.324	1612648
2020-12-26	227.305	308.651	92.346	36.214	13.134	34.813	130.109	10.841	101.877	375.714	68.113	19.122	121.060	26.569	23.094	38.141	1.627.103
2020-12-27	228.893	311.091	92.981	36.795	13.165	35.110	131.434	10.939	102.850	378.105	68.758	19.150	122.450	27.064	23.333	38.740	1.640.858
2020-12-28	230.029	312.972	93.796	37.137	13.205	35.331	131.804	11.055	103.244	380.487	69.197	19.322	124.189	27.438	23.524	39.104	1.651.834
2020-12-29	231.686	314.934	94.442	37.820	13.259	35.484	132.204	11.168	103.750	383.008	70.024	19.341	126.421	27.754	23.784	39.647	1.664.726
2020-12-30	234.498	318.339	95.729	39.627	13.411	35.947	133.475	11.623	104.768	387.437	70.749	19.539	128.785	28.316	24.284	40.658	1.687.185
2020-12-31	237.993	324.937	96.788	41.241	13.559	36.417	136.577	11.997	106.789	393.185	71.993	19.879	132.356	29.200	24.792	42.034	1.719.737
2021-01-01	240.888	328.640	97.430	42.274	13.681	36.985	138.379	12.168	108.607	396.880	72.785	20.000	135.397	30.135	25.134	43.278	1.742.661
2021-01-02	242.744	330.855	97.637	42.384	13.703	37.293	139.368	12.362	109.810	398.678	73.545	20.111	137.031	30.708	25.247	43.875	1.755.351
2021-01-03	243.914	332.619	98.097	42.713	13.713	37.535	139.965	12.454	110.271	400.594	73.915	20.141	138.332	31.497	25.540	44.366	1.765.666
2021-01-04	244.930	334.567	98.754	42.887	13.747	37.535	140.371	12.562	110.777	402.519	74.435	20.199	139.700	32.083	25.751	44.696	1.775.513
2021-01-05	246.440	337.095	99.525	43.163	13.803	37.879	141.012	12.738	111.453	404.488	74.962	20.272	141.002	32.480	25.986	45.112	1.787.410
2021-01-06	249.397	338.786	100.760	44.556	13.915	38.575	142.925	13.225	112.166	408.998	75.885	20.497	143.122	33.019	26.536	46.285	1.808.647
2021-01-07	250.675	342.280	102.070	45.720	14.069	39.154	145.009	13.701	114.282	415.041	76.991	20.805	146.658	33.929	27.078	47.576	1.835.038
2021-01-08	254.652	348.143	103.639	48.351	14.177	39.587	147.012	14.031	116.432	420.190	78.087	21.321	149.707	34.971	27.542	49.045	1.866.887
2021-01-09	257.403	351.615	105.118	49.531	14.257	40.123	148.863	14.429	118.305	424.492	79.252	21.642	152.459	35.734	28.056	50.302	1.891.581
2021-01-10	260.001	354.494	105.850	49.531	14.323	40.476	150.229	14.667	119.533	427.710	79.839	21.868	154.520	35.734	28.480	51.272	1.908.527
2021-01-11	261.487	356.922	106.190	50.180	14.365	40.687	150.790	14.757	120.634	429.506	80.449	21.900	155.627	37.300	28.624	51.606	1.921.024
2021-01-12	262.509	358.804	107.226	51.521	14.383	40.960	151.293	14.882	121.103	431.807	81.039	22.142	156.677	38.320	28.845	52.315	1.933.826
2021-01-13	264.735	361.582	108.295	52.285	14.469	41.350	152.844	15.316	122.431	435.464	81.737	22.279	158.624	39.233	29.250	53.532	1.953.426
2021-01-14	267.714	366.609	109.569	53.533	14.629	41.746	154.500	15.684	124.027	439.609	82.472	22.542	161.352	40.234	29.734	54.636	1.978.590
2021-01-15	270.036	369.672	110.740	55.402	14.699	42.070	156.127	15.989	125.183	444.159	83.476	22.742	163.469	41.394	30.159	55.641	2.000.958
2021-01-16	271.976	372.696	111.730	56.036	14.796	42.349	157.255	16.361	127.115	447.493	84.229	22.939	165.292	42.249	30.581	56.539	2.019.636
2021-01-17	272.796	374.868	112.262	56.836	14.900	42.727	158.544	16.614	128.015	450.721	84.639	23.132	166.572	42.680	30.956	57.256	2.033.518
2021-01-18	274.829	375.137	112.511	57.264	14.943	42.814	158.968	16.742	128.826	451.898	84.641	23.146	166.993	43.182	31.171	57.594	2.040.659
2021-01-19	275.442	377.918	113.055	58.646	14.960	43.077	159.409	16.902	129.566	453.576	85.559	23.204	167.685	43.612	31.391	58.026	2.052.028
2021-01-20	277.126	380.295	113.875	59.485	15.027	43.328	160.738	17.170	130.467	456.855	86.124	23.420	168.943	44.494	31.842	58.813	2.068.002
2021-01-21	279.479	383.107	114.606	60.825	15.151	43.613	162.321	17.553	132.095	460.709	87.040	23.628	170.784	45.448	32.297	59.744	2.088.400
2021-01-22	281.393	385.784	115.506	61.997	15.248	43.919	163.853	17.826	133.417	464.139	87.855	23.873	171.878	46.137	32.820	60.617	2.106.262
2021-01-23	282.920	387.863	116.119	62.813	15.326	44.249	164.944	18.108	134.927	467.471	88.612	24.068	173.272	47.452	33.245	61.290	2.122.679
2021-01-24	284.407	389.998	116.582	63.068	15.402	44.453	165.873	18.349	135.765	470.082	88.977	24.249	174.186	47.925	33.722	61.898	2.134.936
2021-01-25	285.141	391.103	116.742	63.644	15.435	44.718	166.219	18.462	136.202	471.079	89.446	24.288	174.818	48.405	33.861	62.102	2.141.665
2021-01-26	285.615	391.863	117.114	64.265	15.467	44.919	166.452	18.569	136.795	472.482	89.830	24.396	175.171	48.795	33.972	62.372	2.148.077
2021-01-27	286.954	393.731	117.602	65.150	15.549	45.070	167.595	18.948	137.549	475.013	90.431	24.671	176.039	49.400	34.530	63.043	2.161.275
2021-01-28	288.818	396.600	118.433	66.370	15.639	45.535	168.871	19.197	139.029	478.263	91.099	24.941	177.121	50.200	35.037	63.675	2.178.828
2021-01-29	290.457	398.573	118.955	67.144	15.747	45.576	169.960	19.435	139.925	481.042	91.711	25.232	178.330	50.945	35.426	64.392	2.192.850
2021-01-30	291.818	400.504	119.514	67.836	15.885	46.015	170.883	19.682	141.085	483.456	91.711	25.450	179.153	51.521	35.717	64.941	2.205.171
2021-01-31	293.116	402.173	119.844	68.174	15.971	46.264	171.823	19.848	142.097	485.893	92.638	25.712	179.740	51.620	36.021	65.429	2.216.363
2021-02-01	293.647	403.454	119.943	68.335	15.998	46.399	172.056	19.937	142.733	486.992	93.044	25.807	180.210	51.620	36.204	65.592	2.221.971
2021-02-02	294.255	404.215	120.397	68.694	16.033	46.554	172.367	20.022	143.160	487.938	93.372	25.829	180.623	52.462	36.343	65.821	2.228.085
2021-02-03	295.395	405.666	120.750	69.231	16.155	46.554	173.312	20.284	143.452	490.236	93.757	25.985	181.338	52.759	36.560	66.356	2.237.790
2021-02-04	296.749	408.021	121.399	69.805	16.226	46.966	174.489	20.591	144.638	492.669	94.302	26.296	182.333	53.358	37.044	67.115	2.252.001
2021-02-05	297.994	410.005	121.878	70.233	16.355	47.191	175.378	20.849	146.205	495.483	94.801	26.500	183.110	53.825	37.359	67.743	2.264.909
2021-02-06	299.122	411.621	122.229	70.656	16.436	47.412	176.138	21.052	147.195	497.667	95.250	26.709	183.812	54.257	37.611	68.227	2.275.394
2021-02-07	300.232	413.008	122.456	70.930	16.494	47.582	176.931	21.207	148.108	499.455	95.437	26.889	184.334	54.592	37.893	68.462	2.284.010
2021-02-08	300.693	413.863	122.606	71.035	16.543	47.698	177.127	21.288	148.580	500.268	95.727	26.920	184.791	54.782	37.985	68.639	2.288.545
2021-02-09	301.091	414.332	122.890	71.303	16.569	47.884	177.331	21.351	148.877	500.500	96.076	26.952	184.880	54.897	38.136	68.855	2.291.924
2021-02-10	302.110	415.276	123.192	71.659	16.618	48.045	177.988	21.556	149.347	502.766	96.371	27.084	185.204	55.162	38.444	69.174	2.299.996
2021-02-11	303.333	416.786	123.649	72.195	16.717	48.265	178.780	21.761	150.430	504.650	96.761	27.182	186.000	55.449	38.778	69.497	2.310.233
2021-02-12	304.257	418.456	124.134	72.569	16.797	48.458	179.467	21.928	151.569	506.531	97.141	27.281	186.520	55.787	39.144	70.054	2.320.093
