Datum	BW	BY	BE	BB	HB	HH	HE	MV	NI	NW	RP	SL	SN	ST	SH	TH	Gesamt
2020-09-10	1.868	2.644	226	169	58	267	537	20	665	1.827	245	175	225	66	161	188	9.341
2020-09-11	1.868	2.644	226	169	58	267	537	20	665	1.828	245	175	225	66	161	188	9.342
2020-09-12	1.867	2.645	226	169	58	267	538	20	667	1.828	246	175	226	66	161	188	9.347
2020-09-13	1.867	2.645	226	169	58	268	539	20	667	1.828	246	175	226	66	161	188	9.349
2020-09-14	1.867	2.645	226	169	58	268	539	20	667	1.829	246	175	226	66	161	188	9.350
2020-09-15	1.868	2.647	226	169	59	268	540	20	667	1.834	247	175	226	66	161	189	9.362
2020-09-16	1.868	2.647	227	169	59	268	542	20	667	1.837	247	175	226	66	161	189	9.368
2020-09-17	1.868	2.647	227	169	59	268	542	20	667	1.839	247	176	226	66	161	189	9.371
2020-09-18	1.869	2.648	227	169	59	269	543	20	667	1.842	247	176	226	66	161	189	9.378
2020-09-19	1.871	2.648	227	169	59	269	543	20	669	1.844	247	176	226	66	161	189	9.384
2020-09-20	1.871	2.648	227	169	59	269	544	20	669	1.845	247	176	226	66	161	189	9.386
2020-09-21	1.871	2.648	227	169	59	269	544	20	669	1.845	247	176	226	66	161	189	9.386
2020-09-22	1.871	2.651	227	169	59	269	545	20	670	1.848	248	176	227	66	161	189	9.396
2020-09-23	1.874	2.653	228	169	59	269	545	20	670	1.854	248	176	227	67	161	189	9.409
2020-09-24	1.875	2.654	228	169	59	269	546	20	678	1.859	248	176	229	67	161	190	9.428
2020-09-25	1.876	2.657	228	169	59	269	548	20	681	1.861	251	176	230	67	161	190	9.443
2020-09-26	1.877	2.657	228	169	59	269	549	20	683	1.863	251	176	233	67	161	190	9.452
2020-09-27	1.877	2.659	228	169	59	269	550	20	683	1.864	252	176	233	67	161	190	9.457
2020-09-28	1.880	2.659	228	169	59	269	550	20	683	1.865	251	176	233	67	161	190	9.460
2020-09-29	1.880	2.664	228	169	59	269	551	20	682	1.867	253	177	233	68	161	190	9.471
2020-09-30	1.885	2.664	228	169	59	270	551	20	684	1.872	254	177	234	68	162	191	9.488
2020-10-01	1.886	2.663	228	169	59	271	551	20	685	1.880	255	177	235	68	162	191	9.500
2020-10-02	1.887	2.664	229	169	59	271	551	20	689	1.879	255	177	237	68	162	191	9.508
2020-10-03	1.888	2.672	231	169	59	271	552	20	690	1.882	256	177	239	68	162	191	9.527
2020-10-04	1.888	2.671	231	169	59	272	552	20	690	1.884	256	177	239	68	162	191	9.529
2020-10-05	1.890	2.672	231	169	59	273	553	20	690	1.884	256	177	239	68	162	191	9.534
2020-10-06	1.894	2.674	231	169	59	273	556	20	691	1.886	256	177	239	68	162	191	9.546
2020-10-07	1.894	2.680	231	169	59	274	556	20	691	1.891	256	177	243	68	162	191	9.562
2020-10-08	1.898	2.681	232	169	60	276	557	20	694	1.894	256	177	243	68	162	191	9.578
2020-10-09	1.898	2.684	233	169	60	276	557	20	695	1.900	256	177	243	68	162	191	9.589
2020-10-10	1.899	2.684	234	169	60	277	559	20	697	1.905	256	177	246	68	162	191	9.604
2020-10-11	1.901	2.685	234	169	60	277	560	20	697	1.911	256	177	247	68	162	191	9.615
2020-10-12	1.901	2.685	234	169	61	277	562	20	697	1.913	256	177	248	68	162	191	9.621
2020-10-13	1.903	2.689	234	169	61	277	562	20	696	1.917	257	177	248	68	162	194	9.634
2020-10-14	1.909	2.693	237	172	62	278	567	20	702	1.923	260	177	250	68	163	196	9.677
2020-10-15	1.919	2.700	237	172	62	278	569	20	706	1.931	260	177	252	68	163	196	9.710
2020-10-16	1.920	2.702	239	172	62	278	571	20	710	1.936	262	177	255	71	163	196	9.734
2020-10-17	1.927	2.714	240	172	62	278	572	20	710	1.943	263	177	257	71	163	198	9.767
2020-10-18	1.928	2.713	240	172	63	280	573	21	714	1.943	263	177	257	71	163	199	9.777
2020-10-19	1.932	2.714	241	172	63	280	576	21	713	1.946	263	177	258	71	163	199	9.789
2020-10-20	1.936	2.720	241	174	63	281	584	21	717	1.963	265	177	259	71	163	201	9.836
2020-10-21	1.946	2.726	243	175	63	281	590	21	719	1.970	265	177	264	71	163	201	9.875
2020-10-22	1.950	2.729	243	177	63	282	593	21	720	1.980	265	178	269	71	163	201	9.905
2020-10-23	1.957	2.734	245	179	63	283	600	21	723	1.994	267	178	272	73	164	201	9.954
2020-10-24	1.966	2.740	248	180	64	283	607	21	728	2.008	268	178	273	73	164	202	10.003
2020-10-25	1.970	2.742	249	184	64	283	609	21	729	2.017	268	178	278	74	164	202	10.032
2020-10-26	1.972	2.746	250	184	64	283	611	21	732	2.024	268	179	278	74	167	203	10.056
2020-10-27	1.977	2.756	251	186	66	283	617	22	733	2.031	268	180	283	75	167	203	10.098
2020-10-28	1.986	2.772	251	187	66	283	629	22	735	2.059	276	181	292	74	167	203	10.183
2020-10-29	2.000	2.789	253	188	69	283	637	22	737	2.083	279	183	300	76	170	203	10.272
2020-10-30	2.010	2.797	253	190	70	283	641	23	743	2.102	281	186	315	77	174	204	10.349
2020-10-31	2.022	2.804	255	193	72	283	646	23	748	2.155	285	188	317	79	175	207	10.452
2020-11-01	2.029	2.808	261	195	72	285	654	23	748	2.145	285	192	322	79	175	208	10.481
2020-11-02	2.031	2.809	261	197	73	288	663	23	762	2.154	287	192	324	81	177	208	10.530
2020-11-03	2.045	2.816	261	203	77	291	683	23	763	2.193	294	194	342	83	183	210	10.661
2020-11-04	2.056	2.843	265	203	78	294	699	23	782	2.236	301	194	350	86	190	212	10.812
2020-11-05	2.072	2.851	272	204	80	296	710	23	791	2.267	307	195	365	88	192	217	10.930
2020-11-06	2.092	2885	287	208	81	298	729	24	802	2.297	310	198	386	88	194	217	11.096
2020-11-07	2.107	2.905	292	213	85	298	741	29	811	2.334	316	199	389	89	200	218	11.226
2020-11-08	2.111	2.913	294	215	86	304	753	29	817	2.341	316	199	402	90	200	219	11.289
2020-11-09	2.120	2.923	295	217	87	304	758	30	823	2.355	320	201	405	93	201	220	11.352
2020-11-10	2.133	2.953	301	223	88	304	786	31	834	2.395	325	202	409	93	205	224	11.506
2020-11-11	2.167	3.018	314	226	89	305	809	34	843	2.465	334	205	426	96	208	228	11.767
2020-11-12	2.189	3.050	321	229	89	308	821	34	868	2.517	342	207	458	102	213	234	11.982
2020-11-13	2.225	3.081	334	230	93	310	836	36	882	2.581	352	208	474	105	213	240	12.200
2020-11-14	2.242	3.108	348	232	94	311	854	37	897	2.616	356	211	502	105	218	247	12.378
2020-11-15	2.258	3.133	358	238	94	311	864	38	903	2.623	362	214	511	105	219	254	12.485
2020-11-16	2.265	3.144	363	241	97	313	873	38	904	2.637	363	214	514	105	222	254	12.547
2020-11-17	2.297	3.191	371	251	98	314	905	40	917	2.700	370	217	546	106	227	264	12.814
2020-11-18	2.333	3.262	394	253	102	315	935	44	935	2.766	381	228	567	108	227	269	13.119
2020-11-19	2.369	3.314	401	262	103	318	961	47	951	2.819	391	231	582	113	229	279	13.370
2020-11-20	2.405	3.348	422	270	104	331	980	49	970	2.887	402	234	602	113	231	282	13.630
2020-11-21	2.436	3.387	441	276	105	334	1.010	53	985	2.943	411	234	626	121	233	289	13.884
2020-11-22	2.441	3.426	447	277	106	336	1.027	53	1.004	2.956	416	236	648	122	234	293	14.022
2020-11-23	2.449	3.440	449	280	108	338	1.033	53	1.010	2.977	420	236	667	122	234	296	14.112
2020-11-24	2.452	3.490	456	287	112	339	1.071	54	1.022	3.047	434	239	682	129	237	310	14.361
2020-11-25	2.530	3.553	492	293	113	347	1.111	55	1.052	3.126	452	248	710	129	241	319	14.771
2020-11-26	2.580	3.647	508	307	114	347	1.163	57	1.079	3.210	465	249	720	145	242	327	15.160
2020-11-27	2.626	3.699	527	316	114	358	1.199	58	1.104	3.306	491	249	800	154	245	340	15.586
2020-11-28	2.671	3.759	539	329	116	368	1.232	61	1.140	3.380	508	250	858	160	249	345	15.965
2020-11-29	2.702	3.785	539	334	116	372	1.240	61	1.150	3.418	515	251	882	163	249	346	16.123
2020-11-30	2.715	3.801	553	337	118	372	1.248	61	1.152	3.435	517	252	922	165	253	347	16.248
2020-12-01	2.776	3.862	565	344	123	373	1.298	64	1.159	3.515	546	255	965	176	255	360	16.636
2020-12-02	2.825	3.970	594	359	125	385	1.338	65	1.184	3.621	572	258	1.010	181	258	378	17.123
2020-12-03	2.883	4.057	618	380	129	387	1.372	68	1.207	3.721	592	262	1.083	190	259	394	17.602
2020-12-04	2.919	4.156	641	405	132	404	1.411	71	1.228	3.793	608	262	1.142	194	263	405	18.034
2020-12-05	2.978	4.249	657	415	133	407	1.441	73	1.256	3.892	644	268	1.224	202	264	414	18.517
2020-12-06	3.007	4.289	679	419	136	419	1.460	74	1.261	3.924	666	271	1.279	208	264	416	18.772
2020-12-07	3.022	4.325	683	421	137	423	1.478	75	1.266	3.954	674	271	1.292	209	265	424	18.919
2020-12-08	3.098	4.411	699	422	139	425	1.529	78	1.277	4.064	681	276	1.307	215	269	452	19.342
2020-12-09	3.170	4.518	732	435	142	435	1.578	86	1.299	4.167	736	286	1.381	229	271	467	19.932
2020-12-10	3.229	4.621	749	444	147	443	1.601	88	1.353	4.226	759	287	1.428	242	276	479	20.372
2020-12-11	3.293	4.723	768	464	150	458	1.659	94	1.380	4.346	805	294	1.505	251	283	497	20.970
2020-12-12	3.353	4.812	790	477	150	462	1.716	96	1.403	4.422	837	296	1.591	263	290	508	21.466
2020-12-13	3.400	4.848	813	481	154	478	1.749	96	1.419	4.455	846	301	1.652	271	291	533	21.787
2020-12-14	3.425	4.895	821	484	158	478	1.755	98	1.427	4.489	855	307	1.702	274	293	514	21.975
2020-12-15	3.524	4.936	846	500	159	481	1.834	100	1.454	4.615	888	313	1.702	289	295	539	22.475
2020-12-16	3.628	5.163	899	540	160	491	1.906	102	1.482	4.786	936	313	1.855	302	301	563	23.427
2020-12-17	3.640	5.309	929	605	163	500	1.964	109	1.523	4.927	979	325	1.923	318	315	596	24.125
2020-12-18	3.795	5.483	959	623	165	514	2.004	111	1.576	5.075	1.000	338	2.013	338	319	625	24.938
2020-12-19	3.892	5.566	985	635	167	528	2.085	114	1.605	5.177	1.041	349	2.132	376	322	666	25.640
2020-12-20	3.939	5.655	1.001	647	168	545	2.121	117	1.636	5.209	1.056	352	2.216	384	324	679	26.049
2020-12-21	3.969	5.692	1.006	658	171	547	2.147	119	1.648	5.245	1.062	360	2.252	392	324	683	26.275
2020-12-22	4.101	5.802	1.024	694	172	549	2.200	121	1.684	5.425	1.090	369	2.315	399	333	728	27.006
2020-12-23	4.267	5.966	1.066	714	175	561	2.296	127	1.702	5.608	1.137	377	2.409	458	348	757	27.968
2020-12-24	4.331	6.069	1.105	753	177	571	2.331	134	1.753	5.778	1.198	387	2.562	478	352	791	28.770
2020-12-25	4.373	6114	1.116	763	177	580	2.396	134	1764	5.835	1.213	399	2.658	500	355	805	29.182
2020-12-26	4.400	6.150	1.118	771	178	584	2.423	139	1.774	5.888	1.229	406	2.682	502	359	819	29.422
2020-12-27	4.438	6.213	1.128	781	182	586	2.484	142	1.778	5.964	1.257	406	2.706	509	366	828	29.778
2020-12-28	4.486	6.265	1.149	788	183	589	2.511	143	1.802	6.066	1.272	412	2.733	515	376	836	30.126
2020-12-29	4.587	6.398	1.172	814	186	598	2.582	152	1.851	6.227	1.328	412	2.838	532	394	907	30.978
2020-12-30	4.695	6.549	1.213	884	191	614	2.711	161	1.908	6.451	1.378	421	3.003	560	411	957	32.107
2020-12-31	4.789	6.716	1.247	937	194	632	2.845	171	1.967	6.552	1.428	432	3.139	602	425	995	33.071
2021-01-01	4.840	6.765	1.271	976	196	653	2.887	172	2.003	6.631	1.441	433	3.266	651	427	1.012	33.624
2021-01-02	4.894	6.811	1.277	982	201	658	2.917	173	2.016	6.701	1.459	440	3.302	666	436	1.027	33.960
2021-01-03	4.925	6.868	1.285	993	202	661	2.962	177	2.028	6.751	1.466	441	3.353	687	443	1.030	34.272
2021-01-04	4.947	6.925	1.305	1.008	204	661	2.991	179	2.041	6.820	1.476	445	3.378	694	446	1.054	34.574
2021-01-05	5.052	7.163	1.327	1.015	208	671	3.095	189	2.101	7.010	1.531	455	3.412	704	475	1.110	35.518
2021-01-06	5.180	7.260	1.390	1.083	209	695	3.211	200	2.122	7.246	1.582	467	3.502	725	497	1.168	36.537
2021-01-07	5.207	7.424	1.445	1.143	209	725	3.278	215	2.206	7.507	1.632	483	3.626	777	514	1.216	37.607
2021-01-08	5.337	7.656	1.487	1.221	213	763	3.349	226	2.258	7.706	1.686	497	3.814	805	520	1.257	38.795
2021-01-09	5.464	7.786	1.547	1.281	219	792	3.461	235	2.313	7.866	1.740	529	3.981	832	534	1.298	39.878
2021-01-10	5.530	7.875	1.560	1.281	222	817	3.483	239	2.329	7.942	1.762	540	4.064	832	545	1.322	40.343
2021-01-11	5.575	7.913	1.565	1.286	223	820	3.513	242	2.340	7.978	1.780	543	4.130	870	554	1.354	40.686
2021-01-12	5.665	8.053	1.591	1.335	225	820	3.588	254	2.386	8.181	1.838	555	4.196	912	569	1.409	41.577
2021-01-13	5.758	8.216	1.635	1.361	226	851	3.716	260	2.442	8.402	1.870	566	4.323	949	594	1.468	42.637
2021-01-14	5.874	8.399	1.711	1.469	227	865	3.780	268	2.493	8.585	1.919	588	4.583	1.006	609	1.505	43.881
2021-01-15	5.978	8.513	1.755	1.527	227	882	3.843	282	2.531	8.838	1.977	599	4.794	1.068	624	1.556	44.994
2021-01-16	6.050	8.639	1.800	1.549	230	895	3.907	296	2.604	9.033	2.035	606	4.982	1.089	648	1.611	45.974
2021-01-17	6.071	8.690	1.823	1.595	231	904	3.936	298	2.628	9.091	2.048	608	5.079	1.133	651	1.633	46.419
2021-01-18	6.111	8.697	1.833	1.605	232	906	3.964	308	2.634	9.123	2.048	611	5.104	1.166	652	1.639	46.633
2021-01-19	6.219	8.929	1.860	1.667	237	917	4.072	310	2.685	9.306	2.104	628	5.156	1.181	675	1.676	47.622
2021-01-20	6.324	9.106	1.918	1.738	239	935	4.190	324	2.768	9.473	2.145	632	5.307	1.247	691	1.733	48.770
2021-01-21	6.419	9.282	1.957	1.805	240	950	4.257	340	2.829	9.635	2.187	645	5.433	1.289	707	1.808	49.783
2021-01-22	6.514	9.420	1.996	1.849	248	962	4.318	344	2.900	9.773	2.216	654	5.517	1.333	725	1.873	50.642
2021-01-23	6.585	9.583	2.021	1.896	250	976	4.362	355	2.945	9.895	2.263	681	5.670	1.397	741	1.901	51.521
2021-01-24	6.618	9.642	2.039	1.908	251	987	4.388	363	2.964	9.941	2.279	686	5.722	1.425	744	1.913	51.870
2021-01-25	6.633	9.671	2.040	1.939	253	988	4.412	369	2.976	9.972	2.287	689	5.730	1.437	755	1.936	52.087
2021-01-26	6.728	9.773	2.067	2.028	255	990	4.494	384	3.031	10.161	2.330	696	5.799	1.493	769	1.992	52.990
2021-01-27	6.803	9.943	2.111	2.106	257	1.003	4.577	399	3.090	10.301	2.380	704	5.920	1.556	794	2.028	53.972
2021-01-28	6.871	10.116	2.164	2.161	259	1.029	4.676	409	3.154	10.457	2.417	711	6.002	1.604	815	2.068	54.913
2021-01-29	6.956	10.229	2.198	2.193	265	1.037	4.733	423	3.189	10.597	2.450	720	6.153	1.653	834	2.122	55.752
2021-01-30	7.013	10.344	2.238	2.263	266	1.066	4.786	443	3.253	10.717	2.450	731	6.254	1.705	853	2.164	56.546
2021-01-31	7.039	10.379	2.268	2.282	268	1.071	4.812	448	3.278	10.784	2.515	736	6.288	1.712	877	2.188	56.945
2021-02-01	7.063	10.394	2.278	2.291	268	1.073	4.842	451	3.285	10.824	2.531	737	6.289	1.712	888	2.194	57.120
2021-02-02	7.181	10.496	2.295	2.361	273	1.074	4.926	474	3.324	10.973	2.573	743	6.367	1.773	917	2.231	57.981
2021-02-03	7.227	10.767	2.328	2.449	278	1.074	4.989	480	3.362	11.149	2.618	752	6.469	1.809	944	2.261	58.956
2021-02-04	7.275	10.895	2.376	2.507	283	1.097	5.050	506	3.412	11.259	2.648	760	6.560	1.860	967	2.287	59.742
2021-02-05	7.341	11.023	2.420	2.539	285	1.120	5.114	520	3.509	11.386	2.685	766	6.659	1.922	985	2.323	60.597
2021-02-06	7.403	11.096	2.454	2.622	286	1.140	5.148	542	3.550	11.497	2.720	775	6.739	1.956	1.006	2.352	61.286
2021-02-07	7.422	11.126	2.467	2.629	286	1.143	5.165	544	3.581	11.540	2.727	783	6.763	1.970	1.012	2.359	61.517
2021-02-08	7.426	11.146	2.471	2.630	290	1.145	5.182	552	3.596	11.565	2.732	786	6.794	1.978	1.016	2.366	61.675
2021-02-09	7.509	11.226	2.486	2.668	293	1.148	5.229	579	3.635	11.595	2.764	787	6.816	1.990	1.038	2.393	62.156
2021-02-10	7.552	11.371	2.507	2.716	301	1.158	5.296	596	3.682	11.796	2.800	795	6.895	2.010	1.062	2.432	62.969
2021-02-11	7.592	11.470	2.551	2.749	305	1.167	5.362	603	3.716	11.895	2.826	803	6.999	2.050	1.083	2.464	63.635
2021-02-12	7.675	11.547	2.574	2.760	306	1.178	5.398	614	3.773	11.963	2.846	805	7.044	2.068	1.101	2.539	64.191
