Datum,BW,BY,BE,BB,HB,HH,HE,MV,NI,NW,RP,SL,SN,ST,SH,TH,Deutschland,Datum
2020-05-06,908,1318,276,125,119,95,447,23,361,1465,208,94,149,54,140,198,5980,2020-05-06
2020-05-07,779,1246,265,116,126,85,420,23,350,1498,176,87,162,50,142,180,5705,2020-05-07
2020-05-08,665,1182,272,117,140,86,424,22,351,1379,157,64,155,52,149,179,5394,2020-05-08
2020-05-09,706,1223,280,131,155,89,415,22,430,1448,159,55,170,60,174,186,5703,2020-05-09
2020-05-10,772,1148,269,118,170,80,456,24,417,1449,149,52,163,58,202,188,5715,2020-05-10
2020-05-11,760,1151,248,118,165,85,444,26,429,1496,171,50,182,57,171,216,5769,2020-05-11
2020-05-12,774,1198,198,105,151,83,442,23,376,1535,185,41,209,56,159,195,5730,2020-05-12
2020-05-13,744,1194,170,72,160,74,407,23,305,1515,160,35,164,39,128,184,5374,2020-05-13
2020-05-14,765,1115,156,50,134,57,387,23,310,1395,152,30,171,37,123,170,5075,2020-05-14
2020-05-15,725,1022,154,55,130,47,350,18,296,1303,148,29,165,36,95,154,4727,2020-05-15
2020-05-16,622,1022,181,49,123,45,322,24,227,1186,159,29,146,36,82,154,4407,2020-05-16
2020-05-17,551,997,184,46,122,45,332,22,262,1219,131,33,148,32,66,137,4327,2020-05-17
2020-05-18,549,982,187,45,117,50,337,23,264,1192,156,33,150,32,48,144,4309,2020-05-18
2020-05-19,483,921,191,42,133,45,336,20,249,1115,170,34,139,31,43,123,4075,2020-05-19
2020-05-20,455,823,182,44,132,41,368,19,269,1175,160,31,132,25,39,107,4002,2020-05-20
2020-05-21,389,798,173,41,120,36,388,23,257,1112,147,27,132,26,34,127,3830,2020-05-21
2020-05-22,287,692,159,29,115,31,423,18,279,1011,128,20,105,19,47,124,3487,2020-05-22
2020-05-23,374,674,172,26,98,23,371,15,336,921,110,18,107,18,63,115,3441,2020-05-23
2020-05-24,374,650,180,18,82,22,428,11,372,865,107,18,94,17,61,118,3417,2020-05-24
2020-05-25,378,712,177,17,85,24,361,10,364,850,96,21,101,15,60,124,3395,2020-05-25
2020-05-26,368,738,155,29,75,23,336,10,361,769,82,22,89,19,64,120,3260,2020-05-26
2020-05-27,311,631,128,33,65,23,314,9,330,712,67,21,69,12,53,109,2887,2020-05-27
2020-05-28,261,695,110,26,73,15,281,1,311,702,76,20,51,11,46,122,2801,2020-05-28
2020-05-29,310,707,136,31,81,12,298,1,344,703,92,20,66,9,29,128,2967,2020-05-29
2020-05-30,288,635,129,32,103,8,289,2,376,713,103,24,66,9,23,126,2962,2020-05-30
2020-05-31,236,621,155,33,100,9,269,3,373,728,96,21,68,11,27,122,2872,2020-05-31
2020-06-01,282,606,168,34,87,9,269,3,415,719,106,20,67,12,30,142,2969,2020-06-01
2020-06-02,263,543,169,29,123,16,252,2,392,640,97,21,58,8,36,126,2775,2020-06-02
2020-06-03,214,442,182,24,124,13,197,2,384,577,65,23,43,7,33,95,2425,2020-06-03
2020-06-04,148,386,168,24,113,14,195,4,330,554,52,21,31,8,33,81,2162,2020-06-04
2020-06-05,131,369,187,22,123,25,172,4,354,576,57,19,21,8,27,63,2158,2020-06-05
2020-06-06,138,362,175,18,109,24,141,5,408,585,68,16,22,12,15,62,2160,2020-06-06
2020-06-07,133,297,184,16,89,26,138,12,416,594,71,22,19,12,13,63,2105,2020-06-07
2020-06-08,147,284,176,23,96,22,131,13,436,594,77,22,26,12,11,60,2130,2020-06-08
2020-06-09,162,305,200,24,96,21,159,13,485,633,79,22,30,12,10,73,2324,2020-06-09
2020-06-10,156,322,200,20,100,24,154,16,452,656,94,29,30,10,10,76,2349,2020-06-10
2020-06-11,167,336,204,40,101,17,161,15,424,694,95,29,29,17,12,80,2421,2020-06-11
2020-06-12,160,289,199,25,75,21,148,16,384,635,67,31,23,15,15,78,2181,2020-06-12
2020-06-13,153,273,254,29,68,22,131,14,339,599,56,27,21,15,13,69,2083,2020-06-13
2020-06-14,123,270,269,28,71,21,115,8,332,600,50,24,17,37,10,78,2053,2020-06-14
2020-06-15,110,249,301,31,60,25,107,8,336,634,50,23,18,48,9,74,2083,2020-06-15
2020-06-16,148,253,318,31,60,25,119,10,323,654,39,15,17,51,8,71,2142,2020-06-16
2020-06-17,145,235,296,43,59,26,118,9,263,692,33,8,11,47,9,71,2065,2020-06-17
2020-06-18,132,201,292,40,54,22,137,9,293,752,44,7,17,71,7,59,2137,2020-06-18
2020-06-19,135,215,370,44,53,17,188,11,277,1069,53,8,39,84,13,49,2625,2020-06-19
2020-06-20,139,217,452,45,55,19,217,9,240,1200,61,9,61,92,14,46,2876,2020-06-20
2020-06-21,129,228,455,45,56,19,217,10,210,1638,64,10,61,84,15,39,3280,2020-06-21
2020-06-22,109,233,472,50,56,25,214,9,344,1860,71,10,60,74,17,41,3645,2020-06-22
2020-06-23,170,246,522,54,61,24,242,7,337,1969,64,9,59,75,15,45,3899,2020-06-23
2020-06-24,175,251,506,48,46,28,235,7,293,2018,57,7,77,68,15,31,3862,2020-06-24
2020-06-25,184,250,465,53,34,21,197,4,291,1715,56,6,50,50,18,26,3420,2020-06-25
2020-06-26,195,272,414,51,32,25,193,5,253,1656,54,5,38,44,13,27,3277,2020-06-26
2020-06-27,212,295,327,40,23,28,159,5,212,1664,63,4,32,26,13,25,3128,2020-06-27
2020-06-28,178,296,317,29,17,24,169,8,192,1532,56,6,23,26,13,19,2905,2020-06-28
2020-06-29,167,318,305,31,14,36,163,8,204,1516,68,7,18,19,11,19,2904,2020-06-29
2020-06-30,206,336,286,35,9,40,175,9,223,1412,72,6,19,15,17,18,2878,2020-06-30
2020-07-01,231,373,240,32,14,34,153,9,194,1343,81,6,13,15,21,16,2775,2020-07-01
2020-07-02,240,384,237,24,15,30,184,7,188,1282,88,6,16,14,23,18,2756,2020-07-02
2020-07-03,222,390,219,27,17,27,170,6,167,1209,107,6,11,14,29,21,2642,2020-07-03
2020-07-04,190,373,224,29,16,24,166,5,150,1138,103,4,16,12,30,18,2498,2020-07-04
2020-07-05,156,340,248,29,17,25,168,3,138,1106,93,3,15,10,30,21,2402,2020-07-05
2020-07-06,145,387,263,30,18,18,182,3,129,1068,88,3,13,17,35,23,2422,2020-07-06
2020-07-07,185,429,221,29,17,19,193,2,153,959,85,3,11,22,34,26,2388,2020-07-07
2020-07-08,168,452,226,31,12,19,190,1,146,930,64,5,13,21,34,27,2339,2020-07-08
2020-07-09,170,459,213,29,13,16,191,1,123,940,47,5,13,22,28,29,2299,2020-07-09
2020-07-10,185,453,205,22,13,15,202,0,121,888,55,7,12,25,24,21,2248,2020-07-10
2020-07-11,199,469,195,20,14,16,189,0,97,857,56,7,14,24,24,22,2203,2020-07-11
2020-07-12,177,417,184,17,11,15,212,0,96,864,69,6,14,33,21,21,2157,2020-07-12
2020-07-13,173,458,183,17,11,14,209,0,81,863,85,6,14,23,17,20,2174,2020-07-13
2020-07-14,208,454,168,15,12,11,219,0,73,918,99,13,13,22,31,18,2274,2020-07-14
2020-07-15,223,437,151,17,10,7,201,0,84,889,118,15,12,21,35,17,2237,2020-07-15
2020-07-16,244,478,130,18,13,8,215,1,86,859,142,15,15,23,34,23,2304,2020-07-16
2020-07-17,228,481,123,19,13,6,217,1,92,1026,141,15,13,29,34,26,2464,2020-07-17
2020-07-18,266,461,115,21,20,10,222,2,127,1065,143,12,14,24,46,30,2578,2020-07-18
2020-07-19,242,409,126,17,29,13,210,2,135,1060,126,10,12,29,48,28,2496,2020-07-19
2020-07-20,226,456,130,23,30,14,230,2,200,1048,126,11,12,31,48,27,2614,2020-07-20
2020-07-21,328,494,125,23,30,14,221,5,208,1092,122,11,23,37,50,26,2809,2020-07-21
2020-07-22,331,488,132,30,34,14,207,7,222,1092,107,12,22,32,50,22,2802,2020-07-22
2020-07-23,294,476,131,39,30,21,234,10,225,1125,114,16,20,38,56,14,2843,2020-07-23
2020-07-24,401,442,148,50,32,40,251,21,256,1203,106,14,21,37,61,21,3104,2020-07-24
2020-07-25,406,494,190,46,33,51,270,36,255,1306,106,20,25,32,59,19,3348,2020-07-25
2020-07-26,350,466,205,39,28,63,269,35,185,1333,103,20,25,31,62,19,3233,2020-07-26
2020-07-27,325,641,215,39,27,79,265,34,192,1323,104,21,24,33,59,24,3405,2020-07-27
2020-07-28,367,656,203,31,31,79,299,36,220,1430,91,21,19,33,69,26,3611,2020-07-28
2020-07-29,435,676,220,22,33,82,336,38,170,1470,89,22,22,28,101,29,3773,2020-07-29
2020-07-30,409,707,274,19,36,75,354,46,194,1537,96,22,28,34,106,31,3968,2020-07-30
2020-07-31,430,714,268,23,41,93,367,38,217,1626,96,20,25,36,125,22,4141,2020-07-31
2020-08-01,369,735,290,27,39,90,360,24,258,1676,115,23,25,37,137,28,4233,2020-08-01
2020-08-02,317,594,317,26,35,75,414,31,245,1715,101,26,24,42,142,23,4127,2020-08-02
2020-08-03,299,586,323,26,35,102,434,33,277,1803,108,28,23,39,139,23,4278,2020-08-03
2020-08-04,406,634,320,28,35,103,434,31,315,1936,131,31,22,39,143,33,4641,2020-08-04
2020-08-05,402,631,289,28,32,105,425,37,296,1990,141,29,30,33,139,32,4639,2020-08-05
2020-08-06,363,722,310,36,29,101,397,45,297,2052,169,29,33,32,128,40,4783,2020-08-06
2020-08-07,340,750,315,30,24,124,473,44,357,2148,190,24,49,25,138,46,5077,2020-08-07
2020-08-08,341,696,336,48,19,184,522,61,367,2174,212,34,87,30,123,47,5281,2020-08-08
2020-08-09,316,632,351,50,21,221,572,56,341,2180,220,36,84,27,115,49,5271,2020-08-09
2020-08-10,329,607,361,48,22,229,585,55,356,2231,275,38,82,29,110,50,5407,2020-08-10
2020-08-11,377,578,355,50,23,201,594,56,377,2348,270,50,92,34,126,45,5576,2020-08-11
2020-08-12,391,646,410,45,29,222,580,55,389,2374,305,55,96,35,159,62,5853,2020-08-12
2020-08-13,491,784,467,46,30,190,597,43,364,2460,289,45,94,46,181,62,6189,2020-08-13
2020-08-14,522,861,383,61,30,176,653,33,424,2571,343,57,72,47,173,66,6472,2020-08-14
2020-08-15,598,986,500,54,35,172,732,33,381,2659,320,60,75,55,187,67,6914,2020-08-15
2020-08-16,598,980,522,51,38,166,699,31,384,2612,292,69,76,58,192,69,6837,2020-08-16
2020-08-17,606,1048,531,56,41,160,734,32,412,2694,306,68,75,56,192,70,7081,2020-08-17
2020-08-18,749,1175,503,54,39,142,828,29,388,2743,325,62,67,50,175,62,7391,2020-08-18
2020-08-19,852,1406,476,66,46,137,897,27,406,2640,391,62,65,46,142,52,7711,2020-08-19
2020-08-20,959,1595,400,60,55,119,928,27,471,2490,430,78,65,48,130,47,7902,2020-08-20
2020-08-21,1076,1676,388,67,57,126,974,25,545,2133,436,63,66,49,129,43,7853,2020-08-21
2020-08-22,1261,1864,420,85,58,122,972,19,595,2293,464,61,69,53,114,48,8498,2020-08-22
2020-08-23,1369,1817,450,83,59,112,1089,21,572,2153,442,70,81,54,108,48,8528,2020-08-23
2020-08-24,1479,1853,458,78,60,139,1110,22,595,2113,462,72,83,54,108,52,8738,2020-08-24
2020-08-25,1450,1835,416,70,62,151,1073,21,586,2018,409,69,74,53,114,57,8458,2020-08-25
2020-08-26,1501,1881,407,74,59,145,1146,20,514,2002,383,65,71,57,129,51,8505,2020-08-26
2020-08-27,1492,1913,417,76,67,137,1018,18,498,1891,364,56,79,54,127,59,8266,2020-08-27
2020-08-28,1518,1967,385,75,74,139,930,16,500,1888,338,55,101,50,122,53,8211,2020-08-28
2020-08-29,1518,1967,385,75,74,139,930,16,500,1888,338,55,101,50,122,53,8211,2020-08-29
2020-08-30,1571,1889,445,60,93,149,754,14,515,1648,343,73,119,47,116,69,7905,2020-08-30
2020-08-31,1597,1931,450,57,89,150,733,13,550,1594,366,72,118,46,117,69,7952,2020-08-31
2020-09-01,1543,1839,435,50,90,140,725,11,481,1651,359,67,137,48,112,68,7756,2020-09-01
2020-09-02,1477,1816,450,36,92,163,653,10,463,1613,371,64,147,40,102,67,7564,2020-09-02
2020-09-03,1426,1626,435,38,95,165,627,14,466,1567,355,65,159,42,107,68,7255,2020-09-03
2020-09-04,1404,1525,459,30,92,192,640,16,498,1544,350,59,162,40,106,60,7177,2020-09-04
2020-09-05,1451,1573,448,46,79,210,590,17,498,1560,299,54,179,40,97,55,7196,2020-09-05
2020-09-06,1438,1719,493,49,78,204,658,16,461,1569,254,45,179,41,96,52,7352,2020-09-06
2020-09-07,1458,1891,512,52,80,185,664,15,478,1608,269,47,178,37,93,60,7627,2020-09-07
2020-09-08,1552,2125,455,59,74,200,669,26,496,1617,300,44,126,39,103,59,7944,2020-09-08
2020-09-09,1530,2114,474,67,72,170,660,28,482,1543,302,50,127,31,105,55,7810,2020-09-09
2020-09-10,1500,2396,459,64,58,213,698,29,495,1589,343,48,160,42,108,66,8268,2020-09-10
2020-09-11,1500,2396,459,64,58,213,698,29,495,1589,343,48,160,42,108,66,8268,2020-09-11
2020-09-12,1440,2415,529,66,61,266,663,30,524,1619,323,32,202,49,99,79,8397,2020-09-12
2020-09-13,1341,2255,520,64,63,275,682,25,520,1666,344,43,206,53,95,90,8242,2020-09-13
2020-09-14,1423,2328,532,65,65,254,696,24,557,1738,363,44,241,67,100,93,8590,2020-09-14
2020-09-15,1269,2324,486,63,64,253,677,28,557,1982,326,46,243,70,104,114,8606,2020-09-15
2020-09-16,1456,2275,538,65,71,267,685,33,620,2199,341,45,236,58,116,123,9128,2020-09-16
2020-09-17,1462,2567,555,76,77,245,721,37,606,2260,352,57,247,65,115,136,9578,2020-09-17
2020-09-18,1563,2459,560,59,65,242,725,46,777,2457,358,58,260,57,138,136,9960,2020-09-18
2020-09-19,1645,2573,658,71,71,251,767,48,827,2674,323,60,273,49,161,148,10599,2020-09-19
2020-09-20,1580,2550,763,71,83,297,743,42,840,2739,317,59,252,86,174,139,10735,2020-09-20
2020-09-21,1638,2629,801,70,82,277,730,41,871,2708,340,60,254,94,180,130,10905,2020-09-21
2020-09-22,1690,2636,854,70,84,296,748,57,822,2839,357,56,294,90,195,133,11221,2020-09-22
2020-09-23,1561,2500,857,69,93,313,762,52,804,2885,354,67,280,93,199,114,11003,2020-09-23
2020-09-24,1500,2437,881,85,90,337,752,57,804,2905,325,55,309,104,210,131,10982,2020-09-24
2020-09-25,1387,2294,943,102,105,317,790,49,761,2900,364,49,293,104,237,124,10819,2020-09-25
2020-09-26,1407,2257,914,104,132,362,847,46,864,2991,349,59,339,90,257,113,11131,2020-09-26
2020-09-27,1205,2194,999,108,153,384,984,38,788,3086,348,60,336,115,243,109,11150,2020-09-27
2020-09-28,1518,2130,1055,108,154,405,987,38,722,3237,410,59,341,143,241,108,11656,2020-09-28
2020-09-29,1636,2148,991,125,162,420,1012,47,883,3384,424,52,330,146,251,83,12094,2020-09-29
2020-09-30,1616,2025,995,110,188,427,1042,45,872,3468,447,37,318,123,267,85,12065,2020-09-30
2020-10-01,1576,2087,1103,131,213,410,1015,54,810,3696,422,47,327,138,268,96,12393,2020-10-01
2020-10-02,1666,2061,1119,120,231,407,1042,58,828,3867,452,64,286,146,238,102,12687,2020-10-02
2020-10-03,1481,2043,1253,138,238,391,1120,67,958,3946,483,91,275,129,233,108,12954,2020-10-03
2020-10-04,1732,2108,1374,158,234,428,1160,59,953,3905,458,83,300,131,226,143,13452,2020-10-04
2020-10-05,1762,2130,1420,183,249,445,1294,56,1021,3986,489,83,321,138,243,145,13965,2020-10-05
2020-10-06,1818,2096,1518,185,249,485,1288,123,1113,4388,551,148,301,145,239,156,14803,2020-10-06
2020-10-07,1956,2131,1590,186,270,507,1383,103,1148,4550,574,164,382,124,247,158,15473,2020-10-07
2020-10-08,2291,2372,1687,225,337,500,1446,119,1233,4851,667,140,424,129,245,147,16813,2020-10-08
2020-10-09,2498,2750,1873,225,367,549,1625,102,1350,5136,653,165,549,129,286,180,18437,2020-10-09
2020-10-10,2621,3034,1967,266,326,540,1883,116,1451,5820,755,175,676,123,302,193,20248,2020-10-10
2020-10-11,2869,3166,2142,285,452,558,1999,90,1405,6128,771,235,737,158,310,222,21527,2020-10-11
2020-10-12,3183,3358,2278,306,463,534,2051,84,1292,6602,913,259,799,176,312,222,22832,2020-10-12
2020-10-13,3504,3596,2219,294,482,513,2142,116,1776,7118,937,262,857,168,342,257,24583,2020-10-13
2020-10-14,3595,3776,2604,436,462,533,2323,154,1768,7446,1005,367,883,151,354,306,26163,2020-10-14
2020-10-15,3838,4193,2612,473,469,563,2620,194,1838,8085,1065,425,1072,168,365,347,28327,2020-10-15
2020-10-16,4226,4647,2710,512,498,603,2940,225,2192,8940,1097,442,1033,179,355,376,30975,2020-10-16
2020-10-17,4683,5131,2882,497,533,486,3372,203,2421,9402,1292,585,1260,210,387,398,33742,2020-10-17
2020-10-18,4740,5748,3075,567,493,714,3465,256,2449,9819,1303,651,1290,312,384,432,35698,2020-10-18
2020-10-19,5138,6220,3226,579,513,792,3671,268,2531,9942,1449,667,1544,318,450,456,37764,2020-10-19
2020-10-20,5277,6685,3102,596,520,742,4055,274,2738,11160,1612,660,1633,346,552,482,40434,2020-10-20
2020-10-21,5419,7213,3399,577,563,852,4395,283,2573,12027,1624,577,1704,366,597,520,42689,2020-10-21
2020-10-22,5938,8051,3785,723,604,859,4800,309,2879,12702,1854,620,1956,412,685,594,46771,2020-10-22
2020-10-23,6803,8753,3882,675,508,975,5063,318,2973,13363,2067,686,2146,505,742,664,50123,2020-10-23
2020-10-24,7496,9767,4139,804,685,1164,5903,389,3441,15703,2348,700,2219,534,882,692,56866,2020-10-24
2020-10-25,8352,10446,4389,887,783,1312,6544,431,3552,17224,2377,895,2662,623,974,878,62329,2020-10-25
2020-10-26,8938,11447,4499,897,826,1382,6853,451,4107,18808,2676,901,2900,671,1055,909,67320,2020-10-26
2020-10-27,9385,12096,4649,865,864,1546,7512,471,4316,20968,2959,986,2963,757,1063,920,72320,2020-10-27
2020-10-28,10114,13758,4789,1015,974,1620,8123,503,4938,21854,3288,956,2783,869,1214,1068,77866,2020-10-28
2020-10-29,10648,14143,5130,1082,1037,1708,8615,578,4832,23605,3386,999,3183,948,1335,1093,82322,2020-10-29
2020-10-30,11000,14972,5361,1091,1092,1725,9165,609,5150,25119,3520,1150,3662,1089,1340,1170,87215,2020-10-30
2020-10-31,11830,15553,5513,1233,1197,1717,9493,690,6098,26306,3955,1041,3766,1107,1456,1295,92250,2020-10-31
2020-11-01,12585,16175,6025,1333,1204,1861,9361,707,6260,26430,3970,1413,3950,1164,1564,1310,95312,2020-11-01
2020-11-02,12913,17074,6040,1495,1290,1932,10113,734,6830,27246,4047,1584,4463,1156,1646,1310,99873,2020-11-02
2020-11-03,12964,17760,5737,1684,1415,1873,10044,687,7104,29158,4416,1619,4659,1137,1632,1384,103273,2020-11-03
2020-11-04,13079,18602,6104,1422,1428,1851,9781,696,7128,30030,4367,1428,4567,1111,1581,1431,104606,2020-11-04
2020-11-05,13486,19118,5959,1412,1478,1844,9553,762,7055,30208,4585,1455,4288,1144,1575,1520,105442,2020-11-05
2020-11-06,13591,19851,6307,1489,1462,2007,9685,779,7012,29586,4715,1355,4885,1203,1535,1568,107030,2020-11-06
2020-11-07,14217,21046,6567,1671,1537,2002,10079,774,6862,30231,4813,1458,5284,1278,1507,1548,110874,2020-11-07
2020-11-08,14999,21440,6915,1637,1533,2285,10362,796,6858,29615,4729,1398,5903,1224,1500,1592,112786,2020-11-08
2020-11-09,15438,22521,6794,1742,1376,2347,10327,807,7467,29801,4857,1324,6313,1269,1521,1662,115566,2020-11-09
2020-11-10,15072,22540,6221,1795,1363,2251,10811,802,7440,30248,5168,1359,6038,1338,1554,1668,115668,2020-11-10
2020-11-11,14721,22405,6450,1692,1268,2085,10964,739,7259,30129,5164,1477,6034,1317,1590,1587,114881,2020-11-11
2020-11-12,14927,23485,6342,1685,1213,1955,11029,580,7434,29575,5220,1520,6022,1306,1595,1631,115519,2020-11-12
2020-11-13,14909,23714,7003,1580,1184,2104,10962,705,7597,29595,5629,1366,5922,1266,1546,1688,116770,2020-11-13
2020-11-14,14968,23465,7159,1583,1065,2173,10526,683,8235,29796,5633,1421,6104,1318,1593,1827,117549,2020-11-14
2020-11-15,14694,23631,7584,1771,1071,2274,10711,676,8375,29736,5670,1563,6236,1255,1506,1797,118550,2020-11-15
2020-11-16,14850,23886,7720,1889,1067,2250,10943,675,7823,29537,5648,1401,6775,1273,1508,1925,119170,2020-11-16
2020-11-17,14782,22744,7575,2005,1020,2032,10276,664,7669,29798,5920,1395,7042,1352,1364,1958,117596,2020-11-17
2020-11-18,14614,22444,7855,1883,1074,1889,9970,698,7045,29598,5724,1339,6539,1367,1435,2044,115518,2020-11-18
2020-11-19,14666,21933,7647,1910,1153,1692,10217,747,6842,29892,5519,1131,7257,1375,1360,2191,115532,2020-11-19
2020-11-20,14829,22100,7334,1924,1012,1873,10708,726,6770,29879,5358,1225,6902,1424,1394,2127,115585,2020-11-20
2020-11-21,14914,22284,7631,2176,1043,1787,10683,742,6986,29975,5277,1234,7057,1549,1365,2425,117128,2020-11-21
2020-11-22,15002,22529,8223,2166,1009,1979,10687,745,6817,28974,5066,1138,7197,1562,1329,2588,117011,2020-11-22
2020-11-23,15471,23144,8064,2427,998,1952,10401,748,7143,28666,5297,1066,7942,1661,1350,2658,118988,2020-11-23
2020-11-24,14080,23366,7257,2264,978,1831,10778,781,7497,28520,5560,1136,7880,1796,1370,2844,117938,2020-11-24
2020-11-25,14612,22767,7167,2222,989,1827,10167,754,7334,28319,5503,1042,7610,1556,1365,2863,116097,2020-11-25
2020-11-26,14286,22705,7397,2329,902,1330,9950,710,6827,27680,5373,1105,7748,1784,1390,3080,114596,2020-11-26
2020-11-27,14344,22511,7068,2383,756,1612,9873,755,6570,26919,5250,876,8201,1826,1384,3179,113507,2020-11-27
2020-11-28,14251,22410,6985,2413,826,1393,9562,744,6841,26092,5109,903,9152,1898,1339,3068,112986,2020-11-28
2020-11-29,14366,22869,6524,2362,672,1506,9545,742,6703,26204,4771,1045,9209,1921,1372,2913,112724,2020-11-29
2020-11-30,14723,22983,7301,2419,633,1471,9393,757,6619,26479,4815,1097,9874,2155,1330,3033,115082,2020-11-30
2020-12-01,14875,22501,6609,2283,793,1361,9633,750,6200,25629,4911,1194,10455,2063,1266,3045,113568,2020-12-01
2020-12-02,14640,22321,6273,2302,808,1254,9625,723,5967,24720,4893,1074,10647,1989,1292,2940,111468,2020-12-02
2020-12-03,14872,22609,5975,2373,788,1277,9243,749,5583,24775,4933,982,10855,2173,1260,2960,111407,2020-12-03
2020-12-04,14842,22443,5886,2563,744,1292,9204,756,5317,24787,5020,952,11237,2251,1278,3412,111984,2020-12-04
2020-12-05,15500,22575,5843,2728,764,1685,8941,784,5863,25191,5343,1246,11421,2328,1358,3551,115121,2020-12-05
2020-12-06,16007,22974,6673,2833,736,1930,9182,758,5749,25063,5164,1271,12240,2322,1424,3554,117880,2020-12-06
2020-12-07,16648,23144,6760,2944,765,2012,9302,812,6090,25458,5480,1099,13108,2433,1502,3790,121347,2020-12-07
2020-12-08,16889,23278,6217,2731,778,1938,9588,833,6067,26270,5088,1335,13005,2681,1577,3902,122177,2020-12-08
2020-12-09,17030,23485,6471,2746,734,1884,9890,919,5931,26478,5660,1346,12835,2711,1686,3987,123793,2020-12-09
2020-12-10,17790,24397,6447,2551,778,1925,9486,1065,6290,25299,5643,1383,12608,2808,1705,4096,124271,2020-12-10
2020-12-11,18747,24699,6708,2840,881,1942,9538,1139,6346,27507,5870,1669,12751,2968,1972,4164,129741,2020-12-11
2020-12-12,19418,25296,6243,3147,870,2003,10870,1257,6879,28524,6272,1684,13930,2967,2110,4474,135944,2020-12-12
2020-12-13,20026,26282,6859,3413,915,2317,11076,1334,6821,29131,6080,1590,14197,3121,2294,4927,140383,2020-12-13
2020-12-14,20789,26728,7083,3825,911,2335,11360,1448,7501,30100,6468,1836,15437,3311,2314,5005,146451,2020-12-14
2020-12-15,21156,25273,6748,3822,887,2370,11546,1466,7259,30832,6822,1853,13383,3338,2376,5354,144485,2020-12-15
2020-12-16,21277,27542,6663,3723,897,2300,11420,1489,7105,30959,6780,1649,16576,3228,2505,5438,149551,2020-12-16
2020-12-17,17728,27626,6535,4097,909,2411,11945,1552,7294,31677,6944,1664,16916,3242,2674,5846,149060,2020-12-17
