Datum,BW,BY,BE,BB,HB,HH,HE,MV,NI,NW,RP,SL,SN,ST,SH,TH,Â Deutschland,Datum
2020-05-06,8,10,7,5,17,5,7,1,5,8,5,9,4,2,5,9,7,2020-05-06
2020-05-07,7,10,7,5,18,5,7,1,4,8,4,9,4,2,5,8,7,2020-05-07
2020-05-08,6,9,7,5,20,5,7,1,4,8,4,6,4,2,5,8,6,2020-05-08
2020-05-09,6,9,7,5,23,5,7,1,5,8,4,6,4,3,6,9,7,2020-05-09
2020-05-10,7,9,7,5,25,4,7,1,5,8,4,5,4,3,7,9,7,2020-05-10
2020-05-11,7,9,7,5,24,5,7,2,5,8,4,5,4,3,6,10,7,2020-05-11
2020-05-12,7,9,5,4,22,5,7,1,5,9,5,4,5,3,5,9,7,2020-05-12
2020-05-13,7,9,5,3,23,4,6,1,4,8,4,4,4,2,4,9,6,2020-05-13
2020-05-14,7,9,4,2,20,3,6,1,4,8,4,3,4,2,4,8,6,2020-05-14
2020-05-15,7,8,4,2,19,3,6,1,4,7,4,3,4,2,3,7,6,2020-05-15
2020-05-16,6,8,5,2,18,2,5,1,3,7,4,3,4,2,3,7,5,2020-05-16
2020-05-17,5,8,5,2,18,2,5,1,3,7,3,3,4,1,2,6,5,2020-05-17
2020-05-18,5,8,5,2,17,3,5,1,3,7,4,3,4,1,2,7,5,2020-05-18
2020-05-19,4,7,5,2,19,2,5,1,3,6,4,3,3,1,1,6,5,2020-05-19
2020-05-20,4,6,5,2,19,2,6,1,3,7,4,3,3,1,1,5,5,2020-05-20
2020-05-21,4,6,5,2,18,2,6,1,3,6,4,3,3,1,1,6,5,2020-05-21
2020-05-22,3,5,4,1,17,2,7,1,3,6,3,2,3,1,2,6,4,2020-05-22
2020-05-23,3,5,5,1,14,1,6,1,4,5,3,2,3,1,2,5,4,2020-05-23
2020-05-24,3,5,5,1,12,1,7,1,5,5,3,2,2,1,2,6,4,2020-05-24
2020-05-25,3,5,5,1,12,1,6,1,5,5,2,2,2,1,2,6,4,2020-05-25
2020-05-26,3,6,4,1,11,1,5,1,5,4,2,2,2,1,2,6,4,2020-05-26
2020-05-27,3,5,3,1,10,1,5,1,4,4,2,2,2,1,2,5,3,2020-05-27
2020-05-28,2,5,3,1,11,1,4,0,4,4,2,2,1,0,2,6,3,2020-05-28
2020-05-29,3,5,4,1,12,1,5,0,4,4,2,2,2,0,1,6,4,2020-05-29
2020-05-30,3,5,3,1,15,0,5,0,5,4,3,2,2,0,1,6,4,2020-05-30
2020-05-31,2,5,4,1,15,0,4,0,5,4,2,2,2,0,1,6,3,2020-05-31
2020-06-01,3,5,4,1,13,0,4,0,5,4,3,2,2,1,1,7,4,2020-06-01
2020-06-02,2,4,5,1,18,1,4,0,5,4,2,2,1,0,1,6,3,2020-06-02
2020-06-03,2,3,5,1,18,1,3,0,5,3,2,2,1,0,1,4,3,2020-06-03
2020-06-04,1,3,4,1,17,1,3,0,4,3,1,2,1,0,1,4,3,2020-06-04
2020-06-05,1,3,5,1,18,1,3,0,4,3,1,2,1,0,1,3,3,2020-06-05
2020-06-06,1,3,5,1,16,1,2,0,5,3,2,2,1,1,1,3,3,2020-06-06
2020-06-07,1,2,5,1,13,1,2,1,5,3,2,2,0,1,0,3,3,2020-06-07
2020-06-08,1,2,5,1,14,1,2,1,5,3,2,2,1,1,0,3,3,2020-06-08
2020-06-09,1,2,5,1,14,1,3,1,6,4,2,2,1,1,0,3,3,2020-06-09
2020-06-10,1,2,5,1,15,1,2,1,6,4,2,3,1,0,0,4,3,2020-06-10
2020-06-11,2,3,5,2,15,1,3,1,5,4,2,3,1,1,0,4,3,2020-06-11
2020-06-12,1,2,5,1,11,1,2,1,5,4,2,3,1,1,1,4,3,2020-06-12
2020-06-13,1,2,7,1,10,1,2,1,4,3,1,3,1,1,0,3,3,2020-06-13
2020-06-14,1,2,7,1,10,1,2,0,4,3,1,2,0,2,0,4,2,2020-06-14
2020-06-15,1,2,8,1,9,1,2,0,4,4,1,2,0,2,0,3,3,2020-06-15
2020-06-16,1,2,8,1,9,1,2,1,4,4,1,2,0,2,0,3,3,2020-06-16
2020-06-17,1,2,8,2,9,1,2,1,3,4,1,1,0,2,0,3,2,2020-06-17
2020-06-18,1,2,8,2,8,1,2,1,4,4,1,1,0,3,0,3,3,2020-06-18
2020-06-19,1,2,10,2,8,1,3,1,3,6,1,1,1,4,0,2,3,2020-06-19
2020-06-20,1,2,12,2,8,1,3,1,3,7,1,1,1,4,0,2,3,2020-06-20
2020-06-21,1,2,12,2,8,1,3,1,3,9,2,1,1,4,1,2,4,2020-06-21
2020-06-22,1,2,13,2,8,1,3,1,4,10,2,1,1,3,1,2,4,2020-06-22
2020-06-23,2,2,14,2,9,1,4,0,4,11,2,1,1,3,1,2,5,2020-06-23
2020-06-24,2,2,14,2,7,2,4,0,4,11,1,1,2,3,1,1,5,2020-06-24
2020-06-25,2,2,12,2,5,1,3,0,4,10,1,1,1,2,1,1,4,2020-06-25
2020-06-26,2,2,11,2,5,1,3,0,3,9,1,1,1,2,0,1,4,2020-06-26
2020-06-27,2,2,9,2,3,2,3,0,3,9,2,0,1,1,0,1,4,2020-06-27
2020-06-28,2,2,8,1,2,1,3,0,2,9,1,1,1,1,0,1,3,2020-06-28
2020-06-29,2,2,8,1,2,2,3,0,3,8,2,1,0,1,0,1,3,2020-06-29
2020-06-30,2,3,8,1,1,2,3,1,3,8,2,1,0,1,1,1,3,2020-06-30
2020-07-01,2,3,6,1,2,2,2,1,2,7,2,1,0,1,1,1,3,2020-07-01
2020-07-02,2,3,6,1,2,2,3,0,2,7,2,1,0,1,1,1,3,2020-07-02
2020-07-03,2,3,6,1,2,1,3,0,2,7,3,1,0,1,1,1,3,2020-07-03
2020-07-04,2,3,6,1,2,1,3,0,2,6,3,0,0,1,1,1,3,2020-07-04
2020-07-05,1,3,7,1,2,1,3,0,2,6,2,0,0,0,1,1,3,2020-07-05
2020-07-06,1,3,7,1,3,1,3,0,2,6,2,0,0,1,1,1,3,2020-07-06
2020-07-07,2,3,6,1,2,1,3,0,2,5,2,0,0,1,1,1,3,2020-07-07
2020-07-08,2,3,6,1,2,1,3,0,2,5,2,1,0,1,1,1,3,2020-07-08
2020-07-09,2,4,6,1,2,1,3,0,2,5,1,1,0,1,1,1,3,2020-07-09
2020-07-10,2,3,5,1,2,1,3,0,2,5,1,1,0,1,1,1,3,2020-07-10
2020-07-11,2,4,5,1,2,1,3,0,1,5,1,1,0,1,1,1,3,2020-07-11
2020-07-12,2,3,5,1,2,1,3,0,1,5,2,1,0,1,1,1,3,2020-07-12
2020-07-13,2,4,5,1,2,1,3,0,1,5,2,1,0,1,1,1,3,2020-07-13
2020-07-14,2,3,4,1,2,1,3,0,1,5,2,1,0,1,1,1,3,2020-07-14
2020-07-15,2,3,4,1,1,0,3,0,1,5,3,2,0,1,1,1,3,2020-07-15
2020-07-16,2,4,3,1,2,0,3,0,1,5,3,2,0,1,1,1,3,2020-07-16
2020-07-17,2,4,3,1,2,0,3,0,1,6,3,2,0,1,1,1,3,2020-07-17
2020-07-18,2,4,3,1,3,1,4,0,2,6,4,1,0,1,2,1,3,2020-07-18
2020-07-19,2,3,3,1,4,1,3,0,2,6,3,1,0,1,2,1,3,2020-07-19
2020-07-20,2,3,3,1,4,1,4,0,3,6,3,1,0,1,2,1,3,2020-07-20
2020-07-21,3,4,3,1,4,1,4,0,3,6,3,1,1,2,2,1,3,2020-07-21
2020-07-22,3,4,4,1,5,1,3,0,3,6,3,1,1,1,2,1,3,2020-07-22
2020-07-23,3,4,3,2,4,1,4,1,3,6,3,2,0,2,2,1,3,2020-07-23
2020-07-24,4,3,4,2,5,2,4,1,3,7,3,1,1,2,2,1,4,2020-07-24
2020-07-25,4,4,5,2,5,3,4,2,3,7,3,2,1,1,2,1,4,2020-07-25
2020-07-26,3,4,5,2,4,3,4,2,2,7,3,2,1,1,2,1,4,2020-07-26
2020-07-27,3,5,6,2,4,4,4,2,2,7,3,2,1,1,2,1,4,2020-07-27
2020-07-28,3,5,5,1,5,4,5,2,3,8,2,2,0,1,2,1,4,2020-07-28
2020-07-29,4,5,6,1,5,4,5,2,2,8,2,2,1,1,3,1,5,2020-07-29
2020-07-30,4,5,7,1,5,4,6,3,2,9,2,2,1,2,4,1,5,2020-07-30
2020-07-31,4,5,7,1,6,5,6,2,3,9,2,2,1,2,4,1,5,2020-07-31
2020-08-01,3,6,8,1,6,5,6,1,3,9,3,2,1,2,5,1,5,2020-08-01
2020-08-02,3,5,8,1,5,4,7,2,3,10,2,3,1,2,5,1,5,2020-08-02
2020-08-03,3,4,9,1,5,6,7,2,3,10,3,3,1,2,5,1,5,2020-08-03
2020-08-04,4,5,9,1,5,6,7,2,4,11,3,3,1,2,5,2,6,2020-08-04
2020-08-05,4,5,8,1,5,6,7,2,4,11,3,3,1,1,5,1,6,2020-08-05
2020-08-06,3,6,8,1,4,5,6,3,4,11,4,3,1,1,4,2,6,2020-08-06
2020-08-07,3,6,8,1,4,7,8,3,4,12,5,2,1,1,5,2,6,2020-08-07
2020-08-08,3,5,9,2,3,10,8,4,5,12,5,3,2,1,4,2,6,2020-08-08
2020-08-09,3,5,9,2,3,12,9,3,4,12,5,4,2,1,4,2,6,2020-08-09
2020-08-10,3,5,10,2,3,12,9,3,4,12,7,4,2,1,4,2,7,2020-08-10
2020-08-11,3,4,9,2,3,11,9,3,5,13,7,5,2,2,4,2,7,2020-08-11
2020-08-12,4,5,11,2,4,12,9,3,5,13,7,6,2,2,5,3,7,2020-08-12
2020-08-13,4,6,12,2,4,10,10,3,5,14,7,5,2,2,6,3,7,2020-08-13
2020-08-14,5,7,10,2,4,10,10,2,5,14,8,6,2,2,6,3,8,2020-08-14
2020-08-15,5,8,13,2,5,9,12,2,5,15,8,6,2,2,6,3,8,2020-08-15
2020-08-16,5,7,14,2,6,9,11,2,5,15,7,7,2,3,7,3,8,2020-08-16
2020-08-17,5,8,14,2,6,9,12,2,5,15,7,7,2,3,7,3,9,2020-08-17
2020-08-18,7,9,13,2,6,8,13,2,5,15,8,6,2,2,6,3,9,2020-08-18
2020-08-19,8,11,13,3,7,7,14,2,5,15,10,6,2,2,5,2,9,2020-08-19
2020-08-20,9,12,11,2,8,6,15,2,6,14,11,8,2,2,4,2,10,2020-08-20
2020-08-21,10,13,10,3,8,7,16,2,7,12,11,6,2,2,4,2,9,2020-08-21
2020-08-22,11,14,11,3,8,7,16,1,7,13,11,6,2,2,4,2,10,2020-08-22
2020-08-23,12,14,12,3,9,6,17,1,7,12,11,7,2,2,4,2,10,2020-08-23
2020-08-24,13,14,12,3,9,8,18,1,7,12,11,7,2,2,4,2,11,2020-08-24
2020-08-25,13,14,11,3,9,8,17,1,7,11,10,7,2,2,4,3,10,2020-08-25
2020-08-26,14,14,11,3,9,8,18,1,6,11,9,7,2,3,4,2,10,2020-08-26
2020-08-27,13,15,11,3,10,7,16,1,6,11,9,6,2,2,4,3,10,2020-08-27
2020-08-28,14,15,10,3,11,8,15,1,6,11,8,6,2,2,4,2,10,2020-08-28
2020-08-29,14,15,11,3,13,7,13,1,6,10,8,5,3,2,4,3,10,2020-08-29
2020-08-30,14,14,12,2,14,8,12,1,6,9,8,7,3,2,4,3,10,2020-08-30
2020-08-31,14,15,12,2,13,8,12,1,7,9,9,7,3,2,4,3,10,2020-08-31
2020-09-01,14,14,12,2,13,8,12,1,6,9,9,7,3,2,4,3,9,2020-09-01
2020-09-02,13,14,12,1,13,9,10,1,6,9,9,6,4,2,4,3,9,2020-09-02
2020-09-03,13,12,12,2,14,9,10,1,6,9,9,7,4,2,4,3,9,2020-09-03
2020-09-04,13,12,12,1,13,10,10,1,6,9,9,6,4,2,4,3,9,2020-09-04
2020-09-05,13,12,12,2,12,11,9,1,6,9,7,5,4,2,3,3,9,2020-09-05
2020-09-06,13,13,13,2,11,11,11,1,6,9,6,5,4,2,3,2,9,2020-09-06
2020-09-07,13,14,14,2,12,10,11,1,6,9,7,5,4,2,3,3,9,2020-09-07
2020-09-08,14,16,12,2,11,11,11,2,6,9,7,4,3,2,4,3,10,2020-09-08
2020-09-09,14,16,13,3,11,9,11,2,6,9,7,5,3,1,4,3,9,2020-09-09
2020-09-10,14,18,12,3,8,12,11,2,6,9,8,5,4,2,4,3,10,2020-09-10
2020-09-11,13,18,14,3,9,13,11,2,6,9,9,5,4,2,3,4,10,2020-09-11
2020-09-12,13,18,14,3,9,14,11,2,7,9,8,3,5,2,3,4,10,2020-09-12
2020-09-13,12,17,14,3,9,15,11,2,7,9,8,4,5,2,3,4,10,2020-09-13
2020-09-14,13,18,14,3,10,14,11,1,7,10,9,4,6,3,3,4,10,2020-09-14
2020-09-15,11,18,13,3,9,14,11,2,7,11,8,5,6,3,4,5,10,2020-09-15
2020-09-16,13,17,14,3,10,15,11,2,8,12,8,5,6,3,4,6,11,2020-09-16
2020-09-17,13,20,15,3,11,13,12,2,8,13,9,6,6,3,4,6,12,2020-09-17
2020-09-18,14,19,15,2,10,13,12,3,10,14,9,6,6,3,5,6,12,2020-09-18
2020-09-19,15,20,18,3,10,14,12,3,10,15,8,6,7,2,6,7,13,2020-09-19
2020-09-20,14,20,20,3,12,16,12,3,11,15,8,6,6,4,6,6,13,2020-09-20
2020-09-21,15,20,21,3,12,15,12,3,11,15,8,6,6,4,6,6,13,2020-09-21
2020-09-22,15,20,23,3,12,16,12,4,10,16,9,6,7,4,7,6,13,2020-09-22
2020-09-23,14,19,23,3,14,17,12,3,10,16,9,7,7,4,7,5,13,2020-09-23
2020-09-24,14,19,24,3,13,18,12,4,10,16,8,6,8,5,7,6,13,2020-09-24
2020-09-25,13,18,25,4,15,17,13,3,10,16,9,5,7,5,8,6,13,2020-09-25
2020-09-26,13,17,24,4,19,20,14,3,11,17,9,6,8,4,9,5,13,2020-09-26
2020-09-27,11,17,27,4,22,21,16,2,10,17,9,6,8,5,8,5,13,2020-09-27
2020-09-28,14,16,28,4,23,22,16,2,9,18,10,6,8,6,8,5,14,2020-09-28
2020-09-29,15,16,26,5,24,23,16,3,11,19,10,5,8,7,9,4,15,2020-09-29
2020-09-30,15,15,27,4,28,23,17,3,11,19,11,4,8,6,9,4,15,2020-09-30
2020-10-01,14,16,29,5,31,22,16,3,10,21,10,5,8,6,9,4,15,2020-10-01
2020-10-02,15,16,30,5,34,22,17,4,10,22,11,6,7,7,8,5,15,2020-10-02
2020-10-03,13,16,33,5,35,21,18,4,12,22,12,9,7,6,8,5,16,2020-10-03
2020-10-04,16,16,37,6,34,23,19,4,12,22,11,8,7,6,8,7,16,2020-10-04
2020-10-05,16,16,38,7,36,24,21,3,13,22,12,8,8,6,8,7,17,2020-10-05
2020-10-06,16,16,41,7,36,26,21,8,14,24,13,15,7,7,8,7,18,2020-10-06
2020-10-07,18,16,42,7,40,28,22,6,14,25,14,17,9,6,9,7,19,2020-10-07
2020-10-08,21,18,46,9,49,27,23,7,15,27,16,14,10,6,8,7,20,2020-10-08
2020-10-09,23,21,51,9,54,30,26,6,17,29,16,17,13,6,10,8,22,2020-10-09
2020-10-10,24,23,54,11,48,29,30,7,18,32,18,18,17,6,10,9,24,2020-10-10
2020-10-11,26,24,58,11,66,30,32,6,18,34,19,24,18,7,11,10,26,2020-10-11
2020-10-12,29,26,62,12,68,29,33,5,16,37,22,26,20,8,11,10,27,2020-10-12
2020-10-13,32,27,60,12,71,28,34,7,22,40,23,27,21,8,12,12,30,2020-10-13
2020-10-14,32,29,71,17,68,29,37,10,22,41,25,37,22,7,12,14,31,2020-10-14
2020-10-15,35,32,71,19,69,30,42,12,23,45,26,43,26,8,13,16,34,2020-10-15
2020-10-16,38,35,74,20,73,33,47,14,27,50,27,45,25,8,12,18,37,2020-10-16
2020-10-17,42,39,79,20,78,26,54,13,30,52,32,59,31,10,13,19,41,2020-10-17
2020-10-18,43,44,84,22,72,39,55,16,31,55,32,66,32,14,13,20,43,2020-10-18
2020-10-19,46,47,88,23,75,43,58,17,32,55,35,68,38,14,15,21,45,2020-10-19
2020-10-20,48,51,85,24,76,40,64,17,34,62,39,67,40,16,19,23,49,2020-10-20
2020-10-21,49,55,93,23,83,46,70,18,32,67,40,58,42,17,21,24,51,2020-10-21
2020-10-22,53,61,103,29,89,47,76,19,36,71,45,63,48,19,24,28,56,2020-10-22
2020-10-23,61,67,106,27,75,53,81,20,37,74,50,70,53,23,26,31,60,2020-10-23
2020-10-24,68,74,113,32,101,63,94,24,43,87,57,71,54,24,30,32,68,2020-10-24
2020-10-25,75,80,120,35,115,71,104,27,44,96,58,91,65,28,34,41,75,2020-10-25
2020-10-26,81,87,123,36,121,75,109,28,51,105,65,91,71,31,36,43,81,2020-10-26
2020-10-27,85,92,127,34,127,84,119,29,54,117,72,100,73,34,37,43,87,2020-10-27
2020-10-28,91,105,131,40,143,88,129,31,62,122,80,97,68,40,42,50,94,2020-10-28
2020-10-29,96,108,140,43,152,92,137,36,60,132,83,101,78,43,46,51,99,2020-10-29
2020-10-30,99,114,146,43,160,93,146,38,64,140,86,117,90,50,46,55,105,2020-10-30
