Datum,BW,BY,BE,BB,HB,HH,HE,MV,NI,NW,RP,SL,SN,ST,SH,TH,Â Deutschland,Datum
2020-10-31,107,119,150,49,176,93,151,43,76,147,97,105,92,50,50,61,111,2020-10-31
2020-11-01,113,123,164,53,177,101,149,44,78,147,97,143,97,53,54,61,115,2020-11-01
2020-11-02,116,130,165,59,189,105,161,46,85,152,99,161,110,53,57,61,120,2020-11-02
2020-11-03,117,135,156,67,208,101,160,43,89,162,108,164,114,52,56,65,124,2020-11-03
2020-11-04,118,142,166,56,210,100,156,43,89,167,107,145,112,51,54,67,126,2020-11-04
2020-11-05,121,146,162,56,217,100,152,47,88,168,112,147,105,52,54,71,127,2020-11-05
2020-11-06,122,151,172,59,215,109,154,48,88,165,115,137,120,55,53,73,129,2020-11-06
2020-11-07,128,160,179,66,226,108,160,48,86,168,118,148,130,58,52,73,133,2020-11-07
2020-11-08,135,163,188,65,225,124,165,49,86,165,116,142,145,56,52,75,136,2020-11-08
2020-11-09,139,172,185,69,202,127,164,50,93,166,119,134,155,58,52,78,139,2020-11-09
2020-11-10,136,172,170,71,200,122,172,50,93,169,126,138,148,61,54,78,139,2020-11-10
2020-11-11,133,171,176,67,186,113,174,46,91,168,126,150,148,60,55,74,138,2020-11-11
2020-11-12,134,179,173,67,178,106,175,36,93,165,128,154,148,60,55,76,139,2020-11-12
2020-11-13,134,181,191,63,174,114,174,44,95,165,137,138,145,58,53,79,140,2020-11-13
2020-11-14,135,179,195,63,156,118,167,42,103,166,138,144,150,60,55,86,141,2020-11-14
2020-11-15,132,180,207,70,157,123,170,42,105,166,138,158,153,57,52,84,143,2020-11-15
2020-11-16,134,182,210,75,157,122,174,42,98,165,138,142,166,58,52,90,143,2020-11-16
2020-11-17,133,173,206,80,150,110,163,41,96,166,145,141,173,62,47,92,141,2020-11-17
2020-11-18,132,171,214,75,158,102,159,43,88,165,140,136,161,62,49,96,139,2020-11-18
2020-11-19,132,167,208,76,169,92,162,46,86,167,135,115,178,63,47,103,139,2020-11-19
2020-11-20,134,168,200,76,149,101,170,45,85,166,131,124,170,65,48,100,139,2020-11-20
2020-11-21,134,170,208,86,153,97,170,46,87,167,129,125,173,71,47,114,141,2020-11-21
2020-11-22,135,172,224,86,148,107,170,46,85,161,124,115,177,71,46,121,141,2020-11-22
2020-11-23,139,176,220,96,147,106,165,47,89,160,129,108,195,76,46,125,143,2020-11-23
2020-11-24,127,178,198,90,144,99,171,49,94,159,136,115,194,82,47,133,142,2020-11-24
2020-11-25,132,173,195,88,145,99,162,47,92,158,134,106,187,71,47,134,140,2020-11-25
2020-11-26,129,173,202,92,132,72,158,44,85,154,131,112,190,81,48,144,138,2020-11-26
2020-11-27,129,172,193,94,111,87,157,47,82,150,128,89,201,83,48,149,136,2020-11-27
2020-11-28,128,171,190,96,121,75,152,46,86,145,125,91,225,86,46,144,136,2020-11-28
2020-11-29,129,174,178,94,99,82,152,46,84,146,117,106,226,88,47,137,136,2020-11-29
2020-11-30,133,175,199,96,93,80,149,47,83,148,118,111,242,98,46,142,138,2020-11-30
2020-12-01,134,171,180,91,116,74,153,47,78,143,120,121,257,94,44,143,137,2020-12-01
2020-12-02,132,170,171,91,119,68,153,45,75,138,120,109,261,91,44,138,134,2020-12-02
2020-12-03,134,172,163,94,116,69,147,47,70,138,120,100,267,99,43,139,134,2020-12-03
2020-12-04,134,171,160,102,109,70,146,47,67,138,123,96,276,103,44,160,135,2020-12-04
2020-12-05,140,172,159,108,112,91,142,49,73,140,131,126,280,106,47,166,138,2020-12-05
2020-12-06,144,175,182,112,108,104,146,47,72,140,126,129,301,106,49,167,142,2020-12-06
2020-12-07,150,176,184,117,112,109,148,50,76,142,134,111,322,111,52,178,146,2020-12-07
2020-12-08,152,177,169,108,114,105,152,52,76,146,124,135,319,122,54,183,147,2020-12-08
2020-12-09,153,179,176,109,108,102,157,57,74,148,138,136,315,124,58,187,149,2020-12-09
2020-12-10,160,186,176,101,114,104,151,66,79,141,138,140,310,128,59,192,149,2020-12-10
2020-12-11,169,188,183,113,129,105,152,71,79,153,143,169,313,135,68,195,156,2020-12-11
2020-12-12,175,193,170,125,128,108,173,78,86,159,153,171,342,135,73,210,163,2020-12-12
2020-12-13,180,200,187,135,134,125,176,83,85,162,149,161,349,142,79,231,169,2020-12-13
2020-12-14,187,204,193,152,134,126,181,90,94,168,158,186,379,151,80,235,176,2020-12-14
2020-12-15,191,193,184,152,130,128,184,91,91,172,167,188,329,152,82,251,174,2020-12-15
2020-12-16,192,210,182,148,132,125,182,93,89,173,166,167,407,147,86,255,180,2020-12-16
2020-12-17,160,210,178,162,133,131,190,97,91,177,170,169,415,148,92,274,179,2020-12-17
2020-12-18,194,212,179,161,128,132,178,100,98,180,164,175,415,154,93,284,185,2020-12-18
2020-12-19,199,214,185,170,130,134,196,96,102,181,163,174,432,172,94,285,190,2020-12-19
2020-12-20,204,218,208,176,118,147,201,95,100,182,157,161,427,183,93,283,192,2020-12-20
2020-12-21,208,217,208,184,131,148,209,96,110,186,166,166,444,188,93,293,197,2020-12-21
2020-12-22,208,216,198,203,134,146,200,97,114,191,170,183,427,193,94,299,198,2020-12-22
2020-12-23,202,207,206,191,133,149,208,96,107,190,164,163,414,191,104,320,195,2020-12-23
2020-12-24,204,208,207,195,138,153,185,96,110,192,165,170,426,202,110,328,196,2020-12-24
2020-12-25,195,196,188,177,126,155,194,87,102,181,154,171,441,200,104,321,189,2020-12-25
2020-12-26,175,180,154,145,113,143,169,83,102,162,137,159,404,189,93,303,171,2020-12-26
2020-12-27,160,171,157,143,103,139,162,78,97,151,136,144,376,187,86,290,161,2020-12-27
2020-12-28,153,168,170,140,90,139,152,77,96,147,124,152,371,183,86,288,158,2020-12-28
2020-12-29,147,162,145,135,90,113,139,77,87,139,123,131,365,172,85,274,149,2020-12-29
2020-12-30,141,155,140,154,95,104,126,82,80,133,115,113,330,157,82,255,141,2020-12-30
2020-12-31,133,163,126,177,80,100,132,89,80,127,110,113,327,153,77,246,140,2020-12-31
2021-01-01,129,165,127,197,87,113,132,90,84,126,113,101,335,165,76,256,142,2021-01-01
2021-01-02,131,161,128,180,85,119,134,92,89,124,118,97,341,162,74,245,141,2021-01-02
2021-01-03,129,157,121,177,82,118,134,91,89,123,118,91,330,174,77,249,140,2021-01-03
2021-01-04,129,159,126,170,81,110,134,92,91,120,118,87,323,182,78,251,139,2021-01-04
2021-01-05,125,160,116,143,80,102,131,97,88,117,115,87,299,177,77,242,135,2021-01-05
2021-01-06,124,139,117,144,74,113,130,96,76,115,110,79,262,157,76,245,127,2021-01-06
2021-01-07,101,122,122,136,74,113,126,103,76,117,108,90,270,160,79,232,122,2021-01-07
2021-01-08,112,136,151,213,74,118,131,108,85,128,116,128,298,180,83,257,137,2021-01-08
2021-01-09,125,148,183,244,82,135,148,124,102,142,133,154,339,185,96,289,154,2021-01-09
2021-01-10,139,156,190,234,90,139,162,133,110,150,133,174,358,163,102,314,162,2021-01-10
2021-01-11,142,161,187,251,91,140,163,134,119,150,139,168,360,216,100,316,167,2021-01-11
2021-01-12,139,159,187,258,86,127,157,129,114,149,139,184,342,238,98,326,164,2021-01-12
2021-01-13,130,148,184,230,84,120,150,122,108,142,132,76,304,232,94,324,155,2021-01-13
2021-01-14,133,160,180,212,84,115,141,117,100,131,122,160,292,241,92,310,151,2021-01-14
2021-01-15,131,156,166,220,79,104,137,118,93,128,119,140,274,243,90,288,146,2021-01-15
2021-01-16,123,148,158,202,80,99,129,116,99,122,114,119,256,235,87,268,139,2021-01-16
2021-01-17,111,142,160,206,86,109,130,119,92,123,107,111,253,226,86,274,136,2021-01-17
2021-01-18,119,130,160,206,87,98,129,121,97,121,97,108,245,228,89,274,134,2021-01-18
2021-01-19,112,136,138,225,83,93,125,119,98,118,106,106,226,212,87,256,132,2021-01-19
2021-01-20,105,128,128,209,79,86,121,112,90,113,101,111,193,205,89,238,123,2021-01-20
2021-01-21,99,120,116,203,77,83,119,113,90,111,101,109,186,195,88,225,119,2021-01-21
2021-01-22,96,115,112,194,81,82,119,108,89,107,100,111,169,185,92,218,115,2021-01-22
2021-01-23,92,109,105,181,79,79,115,106,89,106,101,108,169,204,92,210,113,2021-01-23
2021-01-24,90,109,110,167,75,82,113,106,86,105,96,112,167,198,96,208,111,2021-01-24
2021-01-25,90,107,110,171,74,90,112,107,85,104,100,113,171,204,94,204,111,2021-01-25
2021-01-26,87,104,102,161,76,84,108,103,84,102,100,112,161,196,90,194,108,2021-01-26
2021-01-27,82,97,90,151,78,75,105,104,75,97,98,109,141,182,92,184,101,2021-01-27
2021-01-28,79,97,89,151,73,84,100,101,76,93,90,107,130,174,94,174,98,2021-01-28
2021-01-29,76,94,85,140,74,71,94,99,72,90,86,111,131,166,90,172,94,2021-01-29
2021-01-30,75,91,83,135,82,82,91,97,71,86,68,112,125,162,84,164,91,2021-01-30
2021-01-31,74,90,84,125,83,82,92,94,72,85,78,122,120,143,79,164,90,2021-01-31
2021-02-01,74,92,85,124,83,80,92,91,76,86,82,126,121,131,80,161,91,2021-02-01
2021-02-02,75,92,81,123,84,76,90,89,76,84,82,122,120,145,80,157,90,2021-02-02
2021-02-03,71,83,72,112,89,60,88,81,65,81,74,113,105,127,69,149,83,2021-02-03
2021-02-04,67,83,72,106,86,65,86,86,62,77,70,125,100,123,69,148,81,2021-02-04
2021-02-05,64,82,72,97,90,64,84,87,69,78,67,117,101,119,67,146,80,2021-02-05
2021-02-06,62,79,68,92,81,62,81,84,67,75,66,116,97,116,64,144,77,2021-02-06
2021-02-07,61,76,69,89,78,63,81,85,66,73,60,116,96,114,64,135,76,2021-02-07
2021-02-08,61,77,71,88,81,64,80,84,69,72,61,112,100,114,61,138,76,2021-02-08
2021-02-09,60,75,62,87,80,62,77,82,67,67,63,110,91,106,62,135,73,2021-02-09
2021-02-10,58,69,56,79,69,59,72,77,60,67,58,101,76,94,60,123,68,2021-02-10
2021-02-11,56,64,56,79,67,58,66,71,59,63,55,85,75,84,60,106,64,2021-02-11
2021-02-12,53,62,58,77,65,58,63,67,60,59,53,73,71,79,62,106,62,2021-02-12
2021-02-13,51,60,57,73,60,60,60,64,60,57,51,76,68,75,60,99,60,RKIcasenumbers/RKI_Corona_2021-02-13T11:44:05.283127ALL
2021-02-14,49,56,57,72,59,62,55,67,58,54,47,72,65,76,57,98,57,RKIcasenumbers/RKI_Corona_2021-02-14T20:02:20.252258ALL
2021-02-15,48,57,58,73,62,61,56,66,61,57,48,69,68,79,58,102,59,RKIcasenumbers/RKI_Corona_2021-02-15T08:46:19.558436ALL
2021-02-16,47,58,52,72,64,61,56,64,64,56,49,67,68,79,58,101,59,RKIcasenumbers/RKI_Corona_2021-02-16T12:36:29.929214ALL
2021-02-17,44,55,48,72,62,59,55,64,63,56,45,61,63,82,56,112,57,RKIcasenumbers/RKI_Corona_2021-02-17T11:08:18.698784ALL
2021-02-18,42,55,48,67,66,60,55,64,61,57,46,58,66,84,52,120,57,RKIcasenumbers/RKI_Corona_2021-02-18T09:17:33.396497ALL
2021-02-19,41,55,51,66,55,60,57,65,57,58,47,52,66,85,49,117,57,RKIcasenumbers/RKI_Corona_2021-02-19T10:30:19.888191ALL
2021-02-20,42,56,52,64,71,57,57,67,61,58,48,52,65,87,50,120,58,RKIcasenumbers/RKI_Corona_2021-02-20T09:23:36.004116ALL
2021-02-21,44,58,56,64,77,67,60,67,63,61,48,47,70,88,51,123,60,RKIcasenumbers/RKI_Corona_2021-02-21T09:54:05.303098ALL
2021-02-22,44,58,57,63,75,64,60,68,64,62,51,45,75,90,51,126,61,RKIcasenumbers/RKI_Corona_2021-02-22T09:10:30.768749ALL
2021-02-23,45,58,55,63,77,66,61,67,64,61,53,56,71,87,49,120,60,RKIcasenumbers/RKI_Corona_2021-02-23T09:16:28.366639ALL
2021-02-24,46,55,54,63,72,64,60,65,60,61,52,61,66,81,50,119,59,RKIcasenumbers/RKI_Corona_2021-02-24T09:25:53.490865ALL
2021-02-25,48,58,55,63,76,64,62,65,63,64,52,63,71,85,51,119,62,RKIcasenumbers/RKI_Corona_2021-02-25T09:18:15.270213ALL
2021-02-26,49,60,52,64,78,73,61,64,65,64,53,66,75,86,51,121,63,RKIcasenumbers/RKI_Corona_2021-02-26T09:54:23.719969ALL
2021-02-27,49,60,62,63,79,70,64,61,65,65,54,69,78,89,50,125,64,RKIcasenumbers/RKI_Corona_2021-02-27T09:30:57.315767ALL
2021-02-28,50,62,65,63,80,73,63,65,63,64,49,73,78,86,51,127,64,RKIcasenumbers/RKI_Corona_2021-02-28T10:16:36.694640ALL
2021-03-01,52,66,68,64,83,71,65,66,65,64,50,73,84,92,50,126,66,RKIcasenumbers/RKI_Corona_2021-03-01T09:12:48.066293ALL
2021-03-02,52,66,63,65,81,74,65,66,66,64,50,69,81,93,50,125,65,RKIcasenumbers/RKI_Corona_2021-03-02T09:08:19.141964ALL
